   0.00000000000      0.360288159495E-05  0.147375837688E-03 -0.408722638745E-09  0.336928210600E-01  0.999999999530      0.351190354025E-04  0.358330717706E-04  0.764237305150E-04
  0.625000000000E-01  0.360288159495E-05  0.147394470632E-03 -0.408722638746E-09  0.337051660182E-01   1.00349447913      0.351252936274E-04  0.358391112940E-04  0.764300657106E-04
  0.125000000000      0.360288159495E-05  0.147413162219E-03 -0.408722638746E-09  0.337175000114E-01   1.00702367280      0.351315758694E-04  0.358451743021E-04  0.764364120479E-04
  0.187500000000      0.360288159495E-05  0.147431912474E-03 -0.408722638743E-09  0.337298227343E-01   1.01058795251      0.351378821385E-04  0.358512608062E-04  0.764427695289E-04
  0.250000000000      0.360288159495E-05  0.147450721419E-03 -0.408722638747E-09  0.337421341715E-01   1.01418769401      0.351442124452E-04  0.358573708179E-04  0.764491381555E-04
  0.312500000000      0.360288159495E-05  0.147469589078E-03 -0.408722638748E-09  0.337544344452E-01   1.01782328195      0.351505667996E-04  0.358635043486E-04  0.764555179299E-04
  0.375000000000      0.360288159495E-05  0.147488515476E-03 -0.408722638748E-09  0.337667232517E-01   1.02149509964      0.351569452121E-04  0.358696614097E-04  0.764619088539E-04
  0.437500000000      0.360288159495E-05  0.147507500635E-03 -0.408722638750E-09  0.337790007618E-01   1.02520354316      0.351633476929E-04  0.358758420128E-04  0.764683109297E-04
  0.500000000000      0.360288159495E-05  0.147526544581E-03 -0.408722638749E-09  0.337912669700E-01   1.02894900539      0.351697742525E-04  0.358820461694E-04  0.764747241593E-04
  0.562500000000      0.360288159495E-05  0.147545647337E-03 -0.408722638752E-09  0.338035220720E-01   1.03273188983      0.351762249013E-04  0.358882738911E-04  0.764811485448E-04
  0.625000000000      0.360288159495E-05  0.147564808927E-03 -0.408722638751E-09  0.338157657179E-01   1.03655260186      0.351826996497E-04  0.358945251895E-04  0.764875840882E-04
  0.687500000000      0.360288159495E-05  0.147584029376E-03 -0.408722638751E-09  0.338279980054E-01   1.04041155248      0.351891985080E-04  0.359008000762E-04  0.764940307917E-04
  0.750000000000      0.360288159495E-05  0.147603308707E-03 -0.408722638752E-09  0.338402190354E-01   1.04430915628      0.351957214869E-04  0.359070985629E-04  0.765004886572E-04
  0.812500000000      0.360288159495E-05  0.147622646945E-03 -0.408722638754E-09  0.338524285444E-01   1.04824583217      0.352022685968E-04  0.359134206612E-04  0.765069576871E-04
  0.875000000000      0.360288159495E-05  0.147642044115E-03 -0.408722638755E-09  0.338646267377E-01   1.05222200747      0.352088398482E-04  0.359197663830E-04  0.765134378834E-04
