   0.00000000000      0.253676472701E-06  0.218286983604E-04 -0.674918608409E-11  0.168698686227E-01  0.999999992852      0.145260744769E-05  0.635312197577E-05  0.140229689369E-04
  0.625000000000E-01  0.253676472701E-06  0.218294423185E-04 -0.674918608716E-11  0.168704143438E-01   1.00300995096      0.145249986481E-05  0.635368318582E-05  0.140232592679E-04
  0.125000000000      0.253676472701E-06  0.218301884946E-04 -0.674918608623E-11  0.168709511345E-01   1.00603869933      0.145239256372E-05  0.635424543764E-05  0.140235504932E-04
  0.187500000000      0.253676472701E-06  0.218309368893E-04 -0.674918608514E-11  0.168714790776E-01   1.00908634945      0.145228554427E-05  0.635480873183E-05  0.140238426132E-04
  0.250000000000      0.253676472701E-06  0.218316875033E-04 -0.674918608519E-11  0.168719982469E-01   1.01215303282      0.145217880629E-05  0.635537306900E-05  0.140241356280E-04
  0.312500000000      0.253676472701E-06  0.218324403372E-04 -0.674918608408E-11  0.168725085066E-01   1.01523886075      0.145207234962E-05  0.635593844974E-05  0.140244295378E-04
  0.375000000000      0.253676472701E-06  0.218331953918E-04 -0.674918608163E-11  0.168730100075E-01   1.01834395645      0.145196617410E-05  0.635650487467E-05  0.140247243430E-04
  0.437500000000      0.253676472701E-06  0.218339526676E-04 -0.674918607749E-11  0.168735027351E-01   1.02146844285      0.145186027957E-05  0.635707234438E-05  0.140250200437E-04
  0.500000000000      0.253676472701E-06  0.218347121655E-04 -0.674918607548E-11  0.168739866816E-01   1.02461244344      0.145175466588E-05  0.635764085948E-05  0.140253166402E-04
  0.562500000000      0.253676472701E-06  0.218354738860E-04 -0.674918607454E-11  0.168744617575E-01   1.02777607880      0.145164933286E-05  0.635821042057E-05  0.140256141326E-04
  0.625000000000      0.253676472701E-06  0.218362378299E-04 -0.674918607407E-11  0.168749279891E-01   1.03095947496      0.145154428035E-05  0.635878102827E-05  0.140259125213E-04
  0.687500000000      0.253676472701E-06  0.218370039978E-04 -0.674918607144E-11  0.168753854145E-01   1.03416275745      0.145143950820E-05  0.635935268317E-05  0.140262118064E-04
  0.750000000000      0.253676472701E-06  0.218377723904E-04 -0.674918606755E-11  0.168758340660E-01   1.03738605140      0.145133501624E-05  0.635992538590E-05  0.140265119883E-04
  0.812500000000      0.253676472701E-06  0.218385430084E-04 -0.674918606517E-11  0.168762739260E-01   1.04062949060      0.145123080432E-05  0.636049913705E-05  0.140268130671E-04
  0.875000000000      0.253676472701E-06  0.218393158525E-04 -0.674918606206E-11  0.168767049746E-01   1.04389319740      0.145112687228E-05  0.636107393724E-05  0.140271150430E-04
  0.937500000000      0.253676472701E-06  0.218400909234E-04 -0.674918605867E-11  0.168771272077E-01   1.04717730740      0.145102321996E-05  0.636164978708E-05  0.140274179163E-04
   1.00000000000      0.253676472701E-06  0.218408682217E-04 -0.674918605519E-11  0.168775407387E-01   1.05048194250      0.145091984721E-05  0.636222668718E-05  0.140277216873E-04
