   0.00000000000       28232.1643931       234373049.932      0.130170548387E-08   156094.080691       468746099.863       100279786.407       100279786.407       33813477.1177    
  0.781250000000E-02   28179.6452580       232075181.370      0.128821249911E-08   155147.495989       464150362.740       99311574.2439       99311574.2439       33452032.8822    
  0.156250000000E-01   28127.5243902       229796355.039      0.128863387977E-08   154202.137607       459592710.079       98350992.6812       98350992.6812       33094369.6770    
  0.234375000000E-01   28075.8064119       227536551.355      0.128271445003E-08   153258.556848       455073102.709       97398032.4075       97398032.4075       32740486.5398    
  0.312500000000E-01   28024.4959268       225295749.351      0.127509767223E-08   152317.064694       450591498.702       96452683.7721       96452683.7721       32390381.8066    
  0.390625000000E-01   27973.5975171       223073926.586      0.125603881363E-08   151377.872073       446147853.172       95514936.7409       95514936.7410       32044053.1043    
  0.468750000000E-01   27923.1157413       220871059.088      0.126309697136E-08   150441.138460       441742118.175       94584780.8708       94584780.8709       31701497.3460    
  0.546875000000E-01   27873.0551316       218687121.312      0.124282676328E-08   149506.992613       437374242.624       93662205.2922       93662205.2923       31362710.7275    
  0.625000000000E-01   27823.4201918       216522086.116      0.124363521221E-08   148575.542679       433044172.233       92747198.6956       92747198.6956       31027688.7252    
  0.703125000000E-01   27774.2153952       214375924.736      0.123128716712E-08   147646.881872       428751849.472       91839749.3205       91839749.3205       30696426.0951    
  0.781250000000E-01   27725.4451821       212248606.765      0.123077390309E-08   146721.092084       424497213.531       90939844.9465       90939844.9465       30368916.8723    
  0.859375000000E-01   27677.1139583       210140100.142      0.121568998190E-08   145798.246375       420280200.283       90047472.8848       90047472.8848       30045154.3719    
  0.937500000000E-01   27629.2260923       208050371.133      0.121924574161E-08   144878.410787       416100742.266       89162619.9713       89162619.9714       29725131.1904    
  0.101562500000       27581.7859142       205979384.328      0.119077946073E-08   143961.645690       411958768.657       88285272.5601       88285272.5602       29408839.2080    
  0.109375000000       27534.7977127       203927102.627      0.120944607599E-08   143048.006798       407854205.254       87415416.5176       87415416.5177       29096269.5915    
  0.117187500000       27488.2657343       201893487.233      0.117599986853E-08   142137.545952       403786974.466       86553037.2171       86553037.2172       28787412.7989    
  0.125000000000       27442.1941804       199878497.651      0.119332122020E-08   141230.311714       399756995.303       85698119.5342       85698119.5343       28482258.5828    
  0.132812500000       27396.5872062       197882091.681      0.117841922895E-08   140326.349828       395764183.363       84850647.8422       84850647.8422       28180795.9970    
  0.140625000000       27351.4489185       195904225.418      0.117437669813E-08   139425.703578       391808450.836       84010606.0081       84010606.0082       27883013.4018    
  0.148437500000       27306.7833740       193944853.250      0.116554955278E-08   138528.414071       387889706.499       83177977.3894       83177977.3894       27588898.4708    
  0.156250000000       27262.5945777       192003927.859      0.116196173752E-08   137634.520462       384007855.718       82352744.8302       82352744.8303       27298438.1986    
  0.164062500000       27218.8864813       190081400.227      0.114462317608E-08   136747.869345       380162800.455       81534890.6593       81534890.6593       27011618.9088    
  0.171875000000       27175.6629811       188177219.636      0.114195926526E-08   135883.282985       376354439.271       80724396.6867       80724396.6867       26728426.2623    
  0.179687500000       27132.9279169       186291333.672      0.113137764891E-08   135023.263770       372582667.344       79921244.2023       79921244.2024       26448845.2672    
  0.187500000000       27090.6850702       184423688.236      0.112040247148E-08   134167.830716       368847376.472       79125413.9739       79125413.9739       26172860.2884    
  0.195312500000       27048.9381628       182574227.549      0.111635618862E-08   133317.001306       365148455.098       78336886.2455       78336886.2456       25900455.0579    
  0.203125000000       27007.6908552       180742894.159      0.110667615218E-08   132470.791563       361485788.319       77555640.7367       77555640.7367       25631612.6859    
  0.210937500000       26966.9467454       178929628.956      0.108883167651E-08   131629.216115       357859257.911       76781656.6415       76781656.6415       25366315.6727    
  0.218750000000       26926.7093670       177134371.177      0.108567722241E-08   130792.288241       354268742.354       76014912.6284       76014912.6284       25104545.9201    
  0.226562500000       26886.9821886       175357058.424      0.107846497829E-08   130127.554227       350714116.848       75255386.8399       75255386.8399       24846284.7442    
  0.234375000000       26847.7686120       173597626.675      0.106230819745E-08   129544.657359       347195253.350       74503056.8931       74503056.8931       24591512.8886    
  0.242187500000       26809.0719710       171856010.297      0.106115789550E-08   128963.827465       343712020.595       73757899.8802       73757899.8802       24340210.5371    
