   0.00000000000      0.124999995513       14.8044060702      0.112503127987E-17   12.5663703888       29.6088121404       2.46740101170       2.46740101170       9.86960404681      0.249999991026    
  0.500000007451E-01  0.124931440146       14.8960737477     -0.170538300170E-16   12.3771810950       29.7921474954       2.53554587504       2.53554587504       9.82498199763      0.249862880292    
  0.100000001490      0.124724377699       15.1729949584     -0.123501672896E-16   11.8296416566       30.3459899168       2.73734403077       2.73734403077       9.69830689684      0.249448755399    
  0.150000002235      0.124375080239       15.6401516967     -0.257343414046E-16   10.9798545340       31.2803033933       3.06548160292       3.06548160292       9.50918849081      0.248750160479    
  0.200000002980      0.123879032346       16.3035780774     -0.229886053775E-16   9.90931850359       32.6071561548       3.50950183596       3.50950183596       9.28457440546      0.247758064693    
  0.250000003725      0.123232882357       17.1677530506     -0.221219331702E-16   8.71071583748       34.3355061012       4.05765493936       4.05765493936       9.05244317189      0.246465764714    
  0.300000004470      0.122436245782       18.2331899911     -0.106432081989E-16   8.60727738432       36.4663799822       4.69843313956       4.69843313956       8.83632371198      0.244872491565    
  0.350000005215      0.121492879041       19.4948670767     -0.201330271699E-16   9.64070515073       38.9897341535       5.42144980655       5.42144980655       8.65196746365      0.242985758081    
  0.400000005960      0.120410963996       20.9418456777     -0.185103926500E-16   10.8265688286       41.8836913553       6.21768266552       6.21768266552       8.50648034662      0.240821927991    
  0.450000006706      0.119202494457       22.5580891306     -0.179782471224E-16   12.1442397971       45.1161782611       7.07931733653       7.07931733653       8.39945445749      0.238404988914    
  0.500000007451      0.117881976974       24.3241986047     -0.213616708784E-16   13.5946970912       48.6483972093       7.99943673929       7.99943673929       8.32532512607      0.235763953948    
  0.550000008196      0.116464800095       26.2195930835     -0.145259417058E-16   15.1801473068       52.4391861671       8.97169312494       8.97169312494       8.27620683366      0.232929600191    
  0.600000008941      0.114965648745       28.2246300943     -0.218581091490E-16   16.9062972212       56.4492601886       9.99000012609       9.99000012609       8.24462984210      0.229931297490    
  0.650000009686      0.113397249624       30.3222846542     -0.369147482759E-16   18.7857077769       60.6445693085       11.0482522775       11.0482522775       8.22578009918      0.226794499247    
  0.700000010431      0.111769593195       32.4991911671     -0.426738464946E-16   20.8252898016       64.9983823343       12.1400941807       12.1400941807       8.21900280578      0.223539186390    
  0.750000011176      0.110089662714       34.7460069242     -0.482791301177E-16   23.0314712228       69.4920138483       13.2587695916       13.2587695916       8.22846774095      0.220179325429    
  0.800000011921      0.108361637597       37.0571405906     -0.345558767787E-16   25.4136413610       74.1142811813       14.3970639572       14.3970639572       8.26301267631      0.216723275195    
  0.850000012666      0.106587498560       39.4299427287     -0.365316813146E-16   27.9784526103       78.8598854574       15.5473339453       15.5473339453       8.33527483804      0.213174997119    
  0.900000013411      0.104767908805       41.8635266758     -0.414772695318E-16   30.7259963201       83.7270533516       16.7016194758       16.7016194758       8.46028772426      0.209535817610    
  0.950000014156      0.102903182625       44.3574722972     -0.427331290913E-16   33.6588997729       88.7149445945       17.8518541062       17.8518541062       8.65376408474      0.205806365250    
   1.00000001490      0.100994123676       46.9107040426     -0.616936937844E-16   36.7832923809       93.8214080852       18.9902000828       18.9902000828       8.93030387691      0.201988247351    
   1.05000001565      0.990425604605E-01   49.5207741653     -0.411075768555E-16   40.0923559174       99.0415483305       20.1095122905       20.1095122905       9.30174958434      0.198085120921    
   1.10000001639      0.970515215744E-01   52.1836280797     -0.292513945287E-16   43.5381620627       104.367256159       21.2038863649       21.2038863649       9.77585534988      0.194103043149    
   1.15000001714      0.950251258345E-01   54.8937514611     -0.490339420457E-16   47.1891106116       109.787502922       22.2691975115       22.2691975115       10.3553564382      0.190050251669    
   1.20000001788      0.929683498876E-01   57.6444816544     -0.425902738499E-16   50.9314419550       115.288963309       23.3035112943       23.3035112943       11.0374590658      0.185936699775    
   1.25000001863      0.908868464037E-01   60.4282517708     -0.641180547486E-16   54.7460585608       120.856503542       24.3072484677       24.3072484677       11.8137548354      0.181773692807    
   1.30000001937      0.887869291660E-01   63.2366116667     -0.731677535461E-16   58.6052481499       126.473223333       25.2830022808       25.2830022808       12.6706071051      0.177573858332    
   1.35000002012      0.866757478735E-01   66.0599948369     -0.568215967768E-16   62.4212267082       132.119989674       26.2349347590       26.2349347590       13.5901253188      0.173351495747    
   1.40000002086      0.845615764300E-01   68.8873326468     -0.539009887436E-16   66.0470594796       137.774665294       27.1677315990       27.1677315990       14.5518694489      0.169123152860    
   1.45000002161      0.824540663488E-01   71.7057141145     -0.643345934679E-16   69.3604131763       143.411428229       28.0851945801       28.0851945801       15.5353249544      0.164908132698    
   1.50000002235      0.803643109238E-01   74.5002983477     -0.675547575025E-16   72.2844918789       149.000596695       28.9886997171       28.9886997171       16.5228989134      0.160728621848    
   1.55000002310      0.783046495690E-01   77.2545759598     -0.414754684626E-16   74.4931401260       154.509151920       29.8759069238       29.8759069238       17.5027621121      0.156609299138    
   1.60000002384      0.762882776286E-01   79.9508943449     -0.305961108062E-16   75.8554563214       159.901788690       30.7401758086       30.7401758086       18.4705427276      0.152576555257    
   1.65000002459      0.743288080806E-01   82.5710510122     -0.226554837073E-16   76.1279710964       165.142102024       31.5710160580       31.5710160580       19.4290188961      0.148657616161    
