 0000   0.00000000000       500000.000000      0.276985058634-316   1.23429571354       1.13879396009       0.00000000000    
 0000   0.00000000000       30901.6994375      0.276985058634-316   1.23429571354       1.48198667911       0.00000000000    
 0000   0.00000000000       30901.6994375       50000.0000000       1.23429571354       1.48198667911       1.55202459932    
 0001   50000.0000000       61535.5545353       80200.4738526       1.55202459932       1.56261253266       1.54477472216    
