   0.00000000000      0.362830295212E-05  0.148620608685E-03 -0.353491886548E-08  0.347167768589E-01  0.999999999826      0.297148641731E-04  0.349269520383E-04  0.839787924737E-04
  0.625000000000E-01  0.362830295212E-05  0.148638516828E-03 -0.353491886547E-08  0.347268918685E-01   1.00338807460      0.297208257487E-04  0.349329338567E-04  0.839847572229E-04
  0.125000000000      0.362830295212E-05  0.148656482362E-03 -0.353491886546E-08  0.347369939394E-01   1.00680984250      0.297268132287E-04  0.349389382298E-04  0.839907309039E-04
  0.187500000000      0.362830295212E-05  0.148674505312E-03 -0.353491886545E-08  0.347470831784E-01   1.01026566133      0.297328266242E-04  0.349449651692E-04  0.839967135183E-04
  0.250000000000      0.362830295212E-05  0.148692585702E-03 -0.353491886545E-08  0.347571592360E-01   1.01375590135      0.297388659466E-04  0.349510146867E-04  0.840027050682E-04
  0.312500000000      0.362830295212E-05  0.148710723556E-03 -0.353491886544E-08  0.347672223912E-01   1.01728093326      0.297449312069E-04  0.349570867941E-04  0.840087055554E-04
  0.375000000000      0.362830295212E-05  0.148728918901E-03 -0.353491886543E-08  0.347772725545E-01   1.02084113049      0.297510224166E-04  0.349631815030E-04  0.840147149818E-04
  0.437500000000      0.362830295212E-05  0.148747171761E-03 -0.353491886542E-08  0.347873096826E-01   1.02443686903      0.297571395869E-04  0.349692988253E-04  0.840207333493E-04
  0.500000000000      0.362830295212E-05  0.148765482162E-03 -0.353491886541E-08  0.347973337392E-01   1.02806853719      0.297632827292E-04  0.349754387729E-04  0.840267606599E-04
  0.562500000000      0.362830295212E-05  0.148783850128E-03 -0.353491886541E-08  0.348073445805E-01   1.03173652409      0.297694518548E-04  0.349816013575E-04  0.840327969155E-04
  0.625000000000      0.362830295212E-05  0.148802275685E-03 -0.353491886541E-08  0.348173420694E-01   1.03544122292      0.297756469752E-04  0.349877865912E-04  0.840388421181E-04
  0.687500000000      0.362830295212E-05  0.148820758857E-03 -0.353491886540E-08  0.348273262388E-01   1.03918303229      0.297818681018E-04  0.349939944859E-04  0.840448962697E-04
  0.750000000000      0.362830295212E-05  0.148839299672E-03 -0.353491886539E-08  0.348372973447E-01   1.04296235234      0.297881152460E-04  0.350002250534E-04  0.840509593723E-04
  0.812500000000      0.362830295212E-05  0.148857898153E-03 -0.353491886538E-08  0.348472555412E-01   1.04677959421      0.297943884193E-04  0.350064783059E-04  0.840570314279E-04
  0.875000000000      0.362830295212E-05  0.148876554327E-03 -0.353491886537E-08  0.348572004407E-01   1.05063517010      0.298006876334E-04  0.350127542553E-04  0.840631124386E-04
  0.937500000000      0.362830295212E-05  0.148895268220E-03 -0.353491886537E-08  0.348671318845E-01   1.05452949793      0.298070128996E-04  0.350190529137E-04  0.840692024064E-04
   1.00000000000      0.362830295212E-05  0.148914039856E-03 -0.353491886536E-08  0.348770500984E-01   1.05846300289      0.298133642296E-04  0.350253742931E-04  0.840753013335E-04
   1.06250000000      0.362830295212E-05  0.148932869263E-03 -0.353491886534E-08  0.348869550089E-01   1.06243611279      0.298197416351E-04  0.350317184058E-04  0.840814092218E-04
   1.12500000000      0.362830295212E-05  0.148951756465E-03 -0.353491886533E-08  0.348968465932E-01   1.06644926101      0.298261451276E-04  0.350380852639E-04  0.840875260736E-04
   1.18750000000      0.362830295212E-05  0.148970701489E-03 -0.353491886532E-08  0.349067249598E-01   1.07050288457      0.298325747188E-04  0.350444748795E-04  0.840936518910E-04
   1.25000000000      0.362830295212E-05  0.148989704361E-03 -0.353491886531E-08  0.349165898627E-01   1.07459742989      0.298390304204E-04  0.350508872649E-04  0.840997866761E-04
   1.31250000000      0.362830295212E-05  0.149008765108E-03 -0.353491886530E-08  0.349264413706E-01   1.07873334369      0.298455122442E-04  0.350573224323E-04  0.841059304311E-04
   1.37500000000      0.362830295212E-05  0.149027883754E-03 -0.353491886529E-08  0.349362794308E-01   1.08291108706      0.298520202020E-04  0.350637803941E-04  0.841120831581E-04
   1.43750000000      0.362830295212E-05  0.149047060327E-03 -0.353491886529E-08  0.349461041930E-01   1.08713111731      0.298585543054E-04  0.350702611624E-04  0.841182448595E-04
   1.50000000000      0.362830295212E-05  0.149066294854E-03 -0.353491886528E-08  0.349559154682E-01   1.09139389960      0.298651145664E-04  0.350767647497E-04  0.841244155374E-04
   1.56250000000      0.362830295212E-05  0.149085587359E-03 -0.353491886528E-08  0.349657133878E-01   1.09569990729      0.298717009967E-04  0.350832911684E-04  0.841305951941E-04
   1.62500000000      0.362830295212E-05  0.149104937871E-03 -0.353491886527E-08  0.349754975344E-01   1.10004962213      0.298783136084E-04  0.350898404308E-04  0.841367838319E-04
