                   0  -1.06875490780       0.00000000000       0.00000000000    
                   1  -1.29657950509      0.290183100506      0.720107124731    
                   2  -1.38488208473      0.132933477351      0.442746279691    
                   3  -1.43918874045      0.876325615395E-01  0.336452719364    
                   4  -1.50381242439      0.130300294132      0.341319192052    
                   5  -1.56431152498      0.178008374799      0.267793758238    
                   6  -1.62876129977      0.141902074756      0.333427197960    
                   7  -1.67667382729      0.215781885816      0.197570868149    
                   8  -1.73237395895      0.110003440986      0.351443965442    
                   9  -1.77380796141      0.268351032410      0.155996924437    
                  10  -1.82985923502      0.741958575910E-01  0.500151337437    
                  11  -1.86609204107      0.306006424564      0.129166053419    
                  12  -1.90623903704      0.440857683254E-01  0.541226138193    
                  13  -1.93015963411      0.198719251421      0.105760665203    
                  14  -1.94152143623      0.431147060472E-01  0.115447208032    
                  15  -1.94806791621      0.547675823281E-01  0.564384625777E-01
                  16  -1.95354016307      0.190614746667E-01  0.886613969930E-01
                  17  -1.95814234062      0.424324667302E-01  0.477866860592E-01
                  18  -1.96141808703      0.144105829210E-01  0.659873931573E-01
                  19  -1.96481123396      0.299435839139E-01  0.492531732811E-01
                  20  -2.00374909535      0.268129501519E-01  0.412907518031    
                  21  -3.17042465567       2.81620218379      0.906149750286    
                  22  -4.62381552479       21.7312016882      0.550599354221    
                  23  -5.48140458126       55.3170368370      0.211621670899    
                  24  -6.08461592356       21.0180111227      0.248239010343    
                  25  -6.36618944217       28.2855163933      0.104816524092    
                  26  -6.54707657029       6.16171834699      0.147772382457    
                  27  -6.63953021536       9.62076161873      0.601594839314E-01
                  28  -6.71139694543       1.86856863189      0.112411179548    
                  29  -6.75491463451       4.34656220348      0.422123771543E-01
                  30  -7.57007280931      0.830715573933       1.18235473339    
                  31  -12.1366668727       142.087334895      0.570662791834    
                  32  -17.8848417736       507.801570784      0.397226348072    
                  33  -21.4007829701       848.570014936      0.223152726846    
                  34  -24.6006585331       571.422305141      0.246711873851    
                  35  -26.4715430497       921.078754341      0.121647896143    
                  36  -28.2977898815       311.220075188      0.206178880573    
                  37  -29.4402396650       815.629988287      0.804186835019E-01
                  38  -30.4926257586       136.000650308      0.190947867280    
                  39  -31.0597684211       497.590844231      0.515875338836E-01
                  40  -31.4204534711       35.6381329659      0.135396174068    
                  41  -31.5796082421       144.956156733      0.268278070004E-01
                  42  -31.6173593591       5.83180358684      0.308692784695E-01
                  43  -31.6332015408       10.6844414077      0.978719342581E-02
                  44  -31.6423426959       2.72846977099      0.104166727015E-01
                  45  -31.6477668575       3.90291482267      0.571828010103E-02
                  46  -31.6538428364       1.28157309197      0.100617777678E-01
                  47  -31.6576585766       3.27384073377      0.437787886391E-02
                  48  -31.6640705520      0.563710898922      0.162229375172E-01
                  49  -31.6666680671       2.69426228305      0.341360769732E-02
                  50  -31.6678679793      0.106159623698      0.751749209206E-02
                  51  -31.6685193999      0.367525514786      0.181443754639E-02
                  52  -31.6685488215      0.654973148683E-01  0.419983736199E-03
                  53  -31.6685886280      0.189478269709E-01  0.839967472398E-03
                  54  -31.6687248488      0.198765571115E-01  0.113836074551E-02
                  55  -31.6687469041      0.727208695527E-01  0.227672149102E-03
                  56  -31.6687530567      0.312387291232E-01  0.455344298205E-04
