 0000   0.00000000000      0.243295792286       0.00000000000      -26.4715430497      -28.2477704069      0.273602487596-316
 0000   0.00000000000      0.243295792286      0.393660861238      -26.4715430497      -28.2477704069      -27.2553920335    
