   0.00000000000      0.316628698882E-02  0.375000000000      0.647480763623E-19   2.00000000000      0.750000000000      0.625000000000E-01  0.625000000000E-01  0.250000000000    
  0.625000000000E-01  0.316628684324E-02  0.375152523786      0.419044413724E-18   1.99804962728      0.750305047571      0.626067354590E-01  0.626067354590E-01  0.249939052868    
  0.125000000000      0.316628640624E-02  0.375610635140      0.600552767494E-18   1.99221474109      0.751221270281      0.629268361678E-01  0.629268361678E-01  0.249756962805    
  0.187500000000      0.316628567629E-02  0.376375951001      0.440548245777E-18   1.98254374061      0.752751902001      0.634599901929E-01  0.634599901929E-01  0.249455970615    
  0.250000000000      0.316628465082E-02  0.377451156534      0.585971271702E-18   1.96911631589      0.754902313068      0.642056944572E-01  0.642056944572E-01  0.249039767620    
  0.312500000000      0.316628332626E-02  0.378839991034      0.541986570950E-18   1.95204201689      0.757679982069      0.651632794586E-01  0.651632794586E-01  0.248513432117    
  0.375000000000      0.316628169805E-02  0.380547229107     -0.421935954492E-18   1.93145831239      0.761094458214      0.663319428982E-01  0.663319428982E-01  0.247883343311    
  0.437500000000      0.316627976067E-02  0.382578658025      0.462515771629E-18   1.90752819773      0.765157316050      0.677107912936E-01  0.677107912936E-01  0.247157075438    
  0.500000000000      0.316627750765E-02  0.384941052290      0.539281600413E-18   1.88043742181      0.769882104579      0.692988884552E-01  0.692988884552E-01  0.246343275379    
  0.562500000000      0.316627493161E-02  0.387642146552     -0.467631985942E-18   1.85039141364      0.775284293104      0.710953095568E-01  0.710953095568E-01  0.245451527438    
  0.625000000000      0.316627202428E-02  0.390690608093      0.832637419358E-19   1.81761199314      0.781381216185      0.730991994302E-01  0.730991994302E-01  0.244492209232    
  0.687500000000      0.316626877651E-02  0.394096010052     -0.716385402362E-19   1.78233395404      0.788192020103      0.753098336681E-01  0.753098336681E-01  0.243476342716    
  0.750000000000      0.316626517834E-02  0.397868806537     -0.568071214728E-18   1.74480160413      0.795737613075      0.777266811193E-01  0.777266811193E-01  0.242415444299    
  0.812500000000      0.316626121897E-02  0.402020310610      0.655575151028E-19   1.70526534557      0.804040621221      0.803494664093E-01  0.803494664093E-01  0.241321377792    
  0.875000000000      0.316625688680E-02  0.406562675993     -0.190880800033E-18   1.66397836839      0.813125351985      0.831782312082E-01  0.831782312082E-01  0.240206213576    
  0.937500000000      0.316625216944E-02  0.411508883149      0.455347870400E-19   1.62119352446      0.823017766299      0.862133930893E-01  0.862133930893E-01  0.239082096971    
   1.00000000000      0.316624705373E-02  0.416872730184     -0.304164970842E-18   1.57716043553      0.833745460369      0.894558009760E-01  0.894558009760E-01  0.237961128232    
   1.06250000000      0.316624152574E-02  0.422668828776     -0.516021261047E-18   1.53212287891      0.845337657551      0.929067863391E-01  0.929067863391E-01  0.236855256097    
   1.12500000000      0.316623557073E-02  0.428912605182     -0.312255587399E-18   1.48631648312      0.857825210363      0.965682094979E-01  0.965682094979E-01  0.235776186186    
   1.18750000000      0.316622917323E-02  0.435620306163      0.634081224231E-18   1.43996675233      0.871240612325      0.100442500562      0.100442500562      0.234735305038    
   1.25000000000      0.316622231693E-02  0.442809009531      0.376315156074E-18   1.39382530802      0.885618019062      0.104532694755      0.104532694755      0.233743620020    
   1.31250000000      0.316621498474E-02  0.450496638952      0.120496532875E-18   1.35219674138      0.900993277903      0.108842462042      0.108842462042      0.232811714869    
   1.37500000000      0.316620715874E-02  0.458701982584     -0.125553963294E-18   1.33163468408      0.917403965167      0.113376131186      0.113376131186      0.231949720211    
   1.43750000000      0.316619882017E-02  0.467444715189     -0.741000507001E-19   1.36842799547      0.934889430378      0.118138708551      0.118138708551      0.231167298088    
   1.50000000000      0.316618994940E-02  0.476745423446     -0.435148430060E-18   1.41321661967      0.953490846893      0.123135892110      0.123135892110      0.230473639225    
   1.56250000000      0.316618052590E-02  0.486625634373     -0.172504246109E-18   1.46088896533      0.973251268745      0.128374081374      0.128374081374      0.229877471625    
   1.62500000000      0.316617052821E-02  0.497107847023      0.102109158057E-18   1.51150725748      0.994215694045      0.133860384030      0.133860384030      0.229387078962    
   1.68750000000      0.316615993391E-02  0.508215567937     -0.320420116774E-18   1.56516286954       1.01643113587      0.139602620360      0.139602620360      0.229010327218    
   1.75000000000      0.316614871960E-02  0.519973351197      0.188654861505E-18   1.62188657749       1.03994670240      0.145609326578      0.145609326578      0.228754698042    
   1.81250000000      0.316613686081E-02  0.532406844367     -0.441444177863E-18   1.68182053982       1.06481368873      0.151889758488      0.151889758488      0.228627327391    
   1.87500000000      0.316612433199E-02  0.545542842087     -0.219447299249E-18   1.74503015875       1.09108568417      0.158453896976      0.158453896976      0.228635048136    
   1.93750000000      0.316611110642E-02  0.559409349592     -0.241202923460E-18   1.81168399017       1.11881869918      0.165312457058      0.165312457058      0.228784435477    
   2.00000000000      0.316609715618E-02  0.574035659004     -0.165907422906E-18   1.88191482405       1.14807131801      0.172476902420      0.172476902420      0.229081854163    
   2.06250000000      0.316608245199E-02  0.589452441860      0.101678421945E-18   1.95578020953       1.17890488372      0.179959467571      0.179959467571      0.229533506718    
   2.12500000000      0.316606696317E-02  0.605691862681      0.635527571104E-18   2.03367165002       1.21138372536      0.187773190294      0.187773190294      0.230145482094    
   2.18750000000      0.316605065760E-02  0.622787756121      0.258269526955E-16   2.11549948210       1.24557551224      0.195931974805      0.195931974799      0.230923806517    
   2.25000000000      0.316603350873E-02  0.640778641434      0.210765846224E-14   2.20162880328       1.28155728287      0.204452019635      0.204452019027      0.231874602772    
   2.31250000000      0.316601609106E-02  0.659955114564      0.192811222036E-12   2.29233481719       1.31991022913      0.213472607425      0.213472547460      0.233009959678    
   2.37500000000      0.316605621811E-02  0.705213092348      0.190636449182E-10   9.80523620363       1.41042618470      0.235272421125      0.235266198238      0.234674472985    
   2.43750000000      0.317227039553E-02   3.45804044587      0.200593397501E-08   108.723182502       6.91608089173       1.60075951823       1.60007794824      0.257202979390    
   2.50000000000      0.480874126419E-02   453.562117724      0.158993155099E-06   2298.47122219       907.124235448       223.632761406       223.486822253       6.44253406498    
   2.56250000000      0.411313235219E+22  0.215297693288E+28  0.143666769523E+18  0.169111098810E+17  0.430595386578E+28  0.955900249648E+27  0.955726501741E+27  0.241350181496E+27
   2.62500000000                Infinity            Infinity                 NaN            Infinity            Infinity            Infinity            Infinity            Infinity
   2.68750000000                     NaN                 NaN                 NaN           -Infinity                 NaN                 NaN                 NaN                 NaN
   2.75000000000                     NaN                 NaN                 NaN           -Infinity                 NaN                 NaN                 NaN                 NaN
   2.81250000000                     NaN                 NaN                 NaN           -Infinity                 NaN                 NaN                 NaN                 NaN
   2.87500000000                     NaN                 NaN                 NaN           -Infinity                 NaN                 NaN                 NaN                 NaN
   2.93750000000                     NaN                 NaN                 NaN           -Infinity                 NaN                 NaN                 NaN                 NaN
   3.00000000000                     NaN                 NaN                 NaN           -Infinity                 NaN                 NaN                 NaN                 NaN
   3.06250000000                     NaN                 NaN                 NaN           -Infinity                 NaN                 NaN                 NaN                 NaN
   3.12500000000                     NaN                 NaN                 NaN           -Infinity                 NaN                 NaN                 NaN                 NaN
   3.18750000000                     NaN                 NaN                 NaN           -Infinity                 NaN                 NaN                 NaN                 NaN
   3.25000000000                     NaN                 NaN                 NaN           -Infinity                 NaN                 NaN                 NaN                 NaN
   3.31250000000                     NaN                 NaN                 NaN           -Infinity                 NaN                 NaN                 NaN                 NaN
   3.37500000000                     NaN                 NaN                 NaN           -Infinity                 NaN                 NaN                 NaN                 NaN
   3.43750000000                     NaN                 NaN                 NaN           -Infinity                 NaN                 NaN                 NaN                 NaN
   3.50000000000                     NaN                 NaN                 NaN           -Infinity                 NaN                 NaN                 NaN                 NaN
   3.56250000000                     NaN                 NaN                 NaN           -Infinity                 NaN                 NaN                 NaN                 NaN
   3.62500000000                     NaN                 NaN                 NaN           -Infinity                 NaN                 NaN                 NaN                 NaN
   3.68750000000                     NaN                 NaN                 NaN           -Infinity                 NaN                 NaN                 NaN                 NaN
   3.75000000000                     NaN                 NaN                 NaN           -Infinity                 NaN                 NaN                 NaN                 NaN
   3.81250000000                     NaN                 NaN                 NaN           -Infinity                 NaN                 NaN                 NaN                 NaN
   3.87500000000                     NaN                 NaN                 NaN           -Infinity                 NaN                 NaN                 NaN                 NaN
   3.93750000000                     NaN                 NaN                 NaN           -Infinity                 NaN                 NaN                 NaN                 NaN
   4.00000000000                     NaN                 NaN                 NaN           -Infinity                 NaN                 NaN                 NaN                 NaN
   4.06250000000                     NaN                 NaN                 NaN           -Infinity                 NaN                 NaN                 NaN                 NaN
   4.12500000000                     NaN                 NaN                 NaN           -Infinity                 NaN                 NaN                 NaN                 NaN
   4.18750000000                     NaN                 NaN                 NaN           -Infinity                 NaN                 NaN                 NaN                 NaN
   4.25000000000                     NaN                 NaN                 NaN           -Infinity                 NaN                 NaN                 NaN                 NaN
   4.31250000000                     NaN                 NaN                 NaN           -Infinity                 NaN                 NaN                 NaN                 NaN
   4.37500000000                     NaN                 NaN                 NaN           -Infinity                 NaN                 NaN                 NaN                 NaN
   4.43750000000                     NaN                 NaN                 NaN           -Infinity                 NaN                 NaN                 NaN                 NaN
   4.50000000000                     NaN                 NaN                 NaN           -Infinity                 NaN                 NaN                 NaN                 NaN
   4.56250000000                     NaN                 NaN                 NaN           -Infinity                 NaN                 NaN                 NaN                 NaN
   4.62500000000                     NaN                 NaN                 NaN           -Infinity                 NaN                 NaN                 NaN                 NaN
   4.68750000000                     NaN                 NaN                 NaN           -Infinity                 NaN                 NaN                 NaN                 NaN
   4.75000000000                     NaN                 NaN                 NaN           -Infinity                 NaN                 NaN                 NaN                 NaN
   4.81250000000                     NaN                 NaN                 NaN           -Infinity                 NaN                 NaN                 NaN                 NaN
   4.87500000000                     NaN                 NaN                 NaN           -Infinity                 NaN                 NaN                 NaN                 NaN
   4.93750000000                     NaN                 NaN                 NaN           -Infinity                 NaN                 NaN                 NaN                 NaN
   5.00000000000                     NaN                 NaN                 NaN           -Infinity                 NaN                 NaN                 NaN                 NaN
