                   0 -0.841373135726       0.00000000000       0.00000000000       0.00000000000                       0
                   1 -0.938834445881      0.142435599497E-05  0.559768521402       0.00000000000                       3
                   2 -0.957014315530      0.144064684655E-06  0.251569013772      0.949437776260E-01                   0
                   3 -0.959564678471      0.482022316138E-07  0.794845456694E-01  0.255537859991                       0
                   4 -0.962432645174      0.178084581044E-07  0.954353669894E-01  0.389214587362                       0
                   5 -0.963589589933      0.762851735588E-08  0.603641915950E-01  0.544132782772                       0
                   6 -0.964242585651      0.108039539026E-07  0.443179654447E-01   1.52866110445                       0
                   7 -0.964621605306      0.997486288830E-09  0.390300539272E-01  0.108213623007                       0
                   8 -0.964778153605      0.316294770190E-08  0.210565086377E-01   3.34607933091                       0
                   9 -0.964927514259      0.732307119305E-09  0.230753194664E-01  0.170001234613                       0
                  10 -0.964944896783      0.260132822877E-09  0.641786220397E-02  0.495585287169                       0
                  11 -0.964967618620      0.316407116104E-09  0.645537849878E-02   1.00406687318                       0
                  12 -0.965009110709      0.354222765065E-08  0.101032801957E-01   11.5590427570                       0
                  13 -0.965013869984      0.650168650537E-09  0.272600900631E-02 -0.890408372366E-03                   0
                  14 -0.965019037404      0.589644467515E-09  0.297697128325E-02  0.724442857739                       0
                  15 -0.965020179009      0.164089793521E-09  0.132371254257E-02  0.269616101472                       0
                  16 -0.965021554541      0.890788127607E-10  0.153603511140E-02  0.379078482753                       0
                  17 -0.965023475517      0.130729353692E-09  0.179845400209E-02   1.46451003919                       0
                  18 -0.965027598009      0.128508904331E-09  0.291581807064E-02   1.25488694510                       0
                  19 -0.965031609908      0.246948556078E-09  0.292525646211E-02   2.36395925300                       0
                  20 -0.965034141926      0.207528863195E-09  0.190574447703E-02   0.00000000000                       3
                  21 -0.965045615784      0.306052177053E-09  0.498075316599E-02   1.64048282308                       0
                  22 -0.965046633270      0.134590255072E-09  0.141689740531E-02  0.442896855957                       0
                  23 -0.965047304371      0.161936747063E-09  0.102751963952E-02  0.719645057312                       0
                  24 -0.965047467332      0.602170245894E-10  0.538016268076E-03  0.127285136005                       0
                  25 -0.965047583790      0.382525141245E-10  0.455814696914E-03  0.638745425805E-01                   0
                  26 -0.965047748485      0.306046627361E-10  0.563417965494E-03  0.160319604367                       0
                  27 -0.965048101983      0.385618591763E-10  0.696422923592E-03  0.812008183414                       0
                  28 -0.965049278180      0.375450826988E-10  0.139284584718E-02  0.902805971555                       0
                  29 -0.965053551859      0.144842768757E-09  0.308438073012E-02   4.48659593614                       0
                  30 -0.965059571809      0.222540157921E-09  0.391288560008E-02   2.06217743762                       0
                  31 -0.965070980616      0.539036869734E-09  0.673808037088E-02   2.78472165271                       0
                  32 -0.965080897718      0.311198201243E-09  0.519320428484E-02  0.501175257984                       0
                  33 -0.965088518030      0.881646817156E-09  0.467606961710E-02   3.05845144580                       0
                  34 -0.965091714889      0.143412707045E-09  0.302523126110E-02  0.102426629260                       0
                  35 -0.965092927987      0.182978959695E-09  0.154212537920E-02  0.962522446808                       0
                  36 -0.965093417926      0.511031134202E-10  0.108315970633E-02  0.211122870831                       0
                  37 -0.965094290664      0.474208013574E-10  0.169662491020E-02  0.795087573005                       0
                  38 -0.965095406619      0.635877890681E-10  0.221975985786E-02   1.48181926283                       0
                  39 -0.965098442975      0.735069236069E-10  0.683310611170E-02   1.47735571241                       0
