                3560  -15.1359506883       0.00000000000       0.00000000000       0.00000000000                       0
                3561  -15.1375884191      0.131930314511E-01  0.776557217282E-03   0.00000000000                       3
                3562  -15.1391075982      0.247824307318E-01  0.598882796069E-03   1.81074797141                       0
                3563  -15.1398035982      0.535051598611E-02  0.740259866158E-03  0.387717838570                       0
                3564  -15.1404918849      0.112916095160E-01  0.506759804900E-03   2.27061662168                       0
                3565  -15.1410517598      0.142497215306E-01  0.435180832134E-03   1.35071152934                       0
                3566  -15.1419330575      0.106771396933E-01  0.770274630630E-03  0.883836918946                       0
                3567  -15.1422142117      0.513237617646E-02  0.340315893031E-03  0.767413007607                       0
                3568  -15.1423974165      0.460695098037E-02  0.236044377051E-03   1.03253930810                       0
                3569  -15.1432546081      0.411222872095E-02  0.812769353651E-03  0.927700113355                       0
                3570  -15.1440624535      0.139748311696E-01  0.904537736534E-03   4.07088787885                       0
                3571  -15.1446763926      0.136961708173E-01  0.491291564139E-03  0.904896449285                       0
                3572  -15.1468353032      0.138552882799E-01  0.154991165976E-02   1.14023226665                       0
                3573  -15.1478882795      0.338218488983E-01  0.773098055104E-03   2.97067294589                       0
                3574  -15.1493125283      0.893609630269E-02  0.111006907834E-02  0.326077948770                       0
                3575  -15.1503664549      0.271262406486E-01  0.691781345813E-03   3.30154041447                       0
                3576  -15.1533625932      0.222599838736E-01  0.171017752395E-02  0.900508562549                       0
                3577  -15.1565445958      0.687357529910E-01  0.168269504982E-02   3.44674103397                       0
                3578  -15.1572689300      0.227921306408E-01  0.396572008676E-03  0.428558119202                       0
                3579  -15.1642426329      0.136769639553E-01  0.271378530561E-02  0.650185228725                       0
                3580  -15.1687504659      0.268447551484      0.491768934778E-03   0.00000000000                       3
                3581  -15.1701875637      0.135308122119E-01  0.507799065296E-03  0.647012400482E-01                   0
                3582  -15.1733740910      0.299596945856E-01  0.125534831693E-02   2.20268086031                       0
                3583  -15.1743966782      0.292868788546E-01  0.531149695596E-03   1.36505131254                       0
                3584  -15.1761191115      0.251532294319E-01  0.838766789106E-03  0.912501579875                       0
                3585  -15.1797244850      0.265340616153E-01  0.217375287221E-02   1.25444282590                       0
                3586  -15.1807125110      0.224109558791E-01  0.829299336007E-03   1.30105843486                       0
                3587  -15.1812168001      0.115316706353E-01  0.367994807772E-03  0.493064727587                       0
                3588  -15.1840641805      0.160990710757E-01  0.196100815496E-02   1.48244584207                       0
                3589  -15.1846902895      0.229554558339E-01  0.570410673366E-03   2.06881179783                       0
                3590  -15.1853594436      0.798560678272E-02  0.705066386099E-03  0.388693261887                       0
                3591  -15.1864244733      0.156786973191E-01  0.871510005016E-03   2.15556792144                       0
                3592  -15.1866701848      0.932215638137E-02  0.247215476149E-03  0.781534277940                       0
                3593  -15.1874736509      0.327923965962E-02  0.742330673235E-03  0.393043754029                       0
                3594  -15.1881141619      0.131392408154E-01  0.543639598871E-03   4.54194629445                       0
                3595  -15.1884863777      0.976214314902E-02  0.275943571146E-03  0.789206790536                       0
                3596  -15.1896914132      0.743932400774E-02  0.796299763028E-03  0.794444534356                       0
                3597  -15.1901929464      0.140771750530E-01  0.346977193801E-03   2.37321733630                       0
                3598  -15.1912631261      0.129841532698E-01  0.528930295786E-03  0.877312576117                       0
                3599  -15.1929343168      0.216970526900E-01  0.753859195169E-03   1.92525433538                       0
                3600  -15.1936309588      0.360965363748E-01  0.211139493555E-03   0.00000000000                       3
                3601  -15.1947149707      0.107821529894E-01  0.653535488241E-03  0.277152547132                       0
                3602  -15.1950822069      0.839327965646E-02  0.238580768594E-03  0.927262281045                       0
                3603  -15.1961049644      0.120937551966E-01  0.702343732196E-03   1.45802184125                       0
                3604  -15.1964052349      0.900670937966E-02  0.273425339051E-03   1.10734782575                       0
                3605  -15.1971847863      0.517021512793E-02  0.752715961101E-03  0.649053744513                       0
                3606  -15.1976824087      0.155462757162E-01  0.465276694986E-03   3.47323151406                       0
                3607  -15.1979949050      0.355598526106E-02  0.343869653593E-03  0.312145639958                       0
                3608  -15.1985644114      0.735661768982E-02  0.587670535782E-03   2.31091602295                       0
                3609  -15.1992458656      0.100524927176E-01  0.626328112347E-03   1.46292706290                       0
                3610  -15.2005924503      0.160442909707E-01  0.135278148779E-02   1.78724606006                       0
                3611  -15.2011708829      0.181318829618E-01  0.516719628668E-03   1.29926193575                       0
                3612  -15.2024874405      0.852181998108E-02  0.113354259873E-02  0.545936039738                       0
                3613  -15.2039271134      0.351116188105E-01  0.108239318200E-02   4.54935152887                       0
                3614  -15.2047387113      0.109560203043E-01  0.693352473921E-03  0.415672505277                       0
                3615  -15.2065252782      0.222667155823E-01  0.128656627988E-02   2.13181585613                       0
                3616  -15.2082094912      0.336491491363E-01  0.119776509900E-02   1.78050401326                       0
                3617  -15.2102612740      0.290236106264E-01  0.158066717214E-02   1.05451322299                       0
                3618  -15.2109385972      0.208191329480E-01  0.487422130595E-03  0.873794933622                       0
                3619  -15.2127158391      0.129842762035E-01  0.974844261190E-03  0.681838775935                       0
                3620  -15.2136004884      0.391145068883E-01  0.240533403117E-03   0.00000000000                       3
                3621  -15.2158198975      0.172527884929E-01  0.999409540303E-03  0.451670807403                       0
                3622  -15.2171630414      0.247796700946E-01  0.567694310828E-03   1.72322829646                       0
                3623  -15.2209794082      0.461999208442E-01  0.166670309196E-02   1.90567527936                       0
                3624  -15.2228397147      0.513148671430E-01  0.960177817295E-03   1.53824448495                       0
                3625  -15.2243709315      0.185579616265E-01  0.104658520404E-02  0.515680253139                       0
                3626  -15.2269098558      0.415001312911E-01  0.162992293603E-02   2.45361079043                       0
                3627  -15.2275444644      0.198185386683E-01  0.499155301301E-03  0.656754478564                       0
                3628  -15.2287777690      0.977556172871E-02  0.109841043113E-02  0.576471448245                       0
                3629  -15.2296848300      0.233961997506E-01  0.779891212627E-03   2.73178836295                       0
                3630  -15.2313741257      0.194898063515E-01  0.155978242525E-02  0.866488291370                       0
                3631  -15.2319032946      0.193008213065E-01  0.455784750314E-03   1.26137251989                       0
                3632  -15.2324130961      0.481805036435E-02  0.563380949460E-03  0.347210944958                       0
                3633  -15.2329168792      0.113834853682E-01  0.549779530165E-03   2.72021699205                       0
                3634  -15.2332114719      0.631525035373E-02  0.309960637833E-03  0.601412050824                       0
                3635  -15.2337437721      0.571474963493E-02  0.483170739603E-03   1.01398819845                       0
                3636  -15.2341285337      0.980996013847E-02  0.327526781136E-03   1.98423631575                       0
                3637  -15.2353406557      0.875157283523E-02  0.809690725226E-03  0.897259883646                       0
                3638  -15.2359091646      0.183384616970E-01  0.348362457536E-03   2.48781343886                       0
                3639  -15.2385612499      0.874831148879E-02  0.111803638819E-02  0.587275125283                       0
                3640  -15.2403110823      0.857426861652E-01  0.323282187007E-03   0.00000000000                       3
                3641  -15.2413387104      0.166564233985E-01  0.399598769669E-03  0.226181522520                       0
                3642  -15.2424634359      0.153997654231E-01  0.593980646753E-03  0.926897352615                       0
                3643  -15.2431290733      0.105885200348E-01  0.432310911619E-03  0.836626158290                       0
                3644  -15.2441796324      0.211819759943E-01  0.634419122410E-03   2.11077725383                       0
                3645  -15.2446052856      0.680820201789E-02  0.457879192975E-03  0.504604255418                       0
                3646  -15.2450059570      0.632631313518E-02  0.406240521942E-03   1.09497779741                       0
                3647  -15.2455204277      0.101094244580E-01  0.502140913672E-03   1.75058253731                       0
                3648  -15.2458518548      0.416130356567E-02  0.430216354241E-03  0.630464726309                       0
                3649  -15.2462518658      0.649673005068E-02  0.531776672998E-03   1.82373973165                       0
                3650  -15.2469399253      0.960076909911E-02  0.963446993191E-03   1.69037495538                       0
                3651  -15.2477496097      0.834287382241E-02  0.712304504563E-03  0.683295644443                       0
                3652  -15.2485998107      0.236345132684E-01  0.684367782439E-03   2.93770190041                       0
                3653  -15.2499209348      0.826016866215E-02  0.101877585161E-02  0.450573596359                       0
                3654  -15.2510334232      0.310647080495E-01  0.818812773726E-03   4.15981478448                       0
                3655  -15.2525564327      0.121732966427E-01  0.111220948435E-02  0.511641135382                       0
                3656  -15.2549390958      0.396866774773E-01  0.171725077521E-02   3.53934986276                       0
                3657  -15.2561321682      0.356390356602E-01  0.884448896555E-03   1.07908344451                       0
                3658  -15.2572559714      0.139265817099E-01  0.816466863741E-03  0.448335467036                       0
                3659  -15.2578339788      0.173701439164E-01  0.375306903089E-03   1.39265982941                       0
                3660  -15.2583474404      0.133308683016E-01  0.199870996398E-03   0.00000000000                       3
                3661  -15.2600986081      0.168005928717E-01  0.838786926949E-03   1.30825933184                       0
                3662  -15.2615955248      0.260895058555E-01  0.769217267477E-03   1.87433585801                       0
                3663  -15.2638043210      0.355848962922E-01  0.113766199285E-02   1.48544366894                       0
                3664  -15.2657202679      0.491035055270E-01  0.926911896089E-03   1.61322319098                       0
                3665  -15.2663812771      0.730153565670E-02  0.588638967200E-03  0.295325747991                       0
                3666  -15.2680332405      0.232227345240E-01  0.135505002636E-02   3.40263147392                       0
                3667  -15.2686477172      0.121362156661E-01  0.636038324405E-03  0.764662392579                       0
                3668  -15.2697075303      0.150107828153E-01  0.117194944367E-02   1.39401193178                       0
                3669  -15.2705764813      0.142620131971E-01  0.864171672798E-03   1.05489110994                       0
                3670  -15.2717518117      0.238709228070E-01  0.119093956469E-02   1.83041380705                       0
                3671  -15.2720938629      0.801213175149E-02  0.400306103193E-03  0.501475391844                       0
                3672  -15.2725229395      0.624633323860E-02  0.594855046526E-03  0.920208396831                       0
                3673  -15.2729488176      0.846765716344E-02  0.489475066658E-03   1.57758730285                       0
                3674  -15.2734450750      0.793815117706E-02  0.605024471750E-03   1.07414139534                       0
                3675  -15.2737319008      0.833450513678E-02  0.337139840337E-03   1.29949181396                       0
                3676  -15.2743134867      0.398135481577E-02  0.516769441898E-03  0.469461239959                       0
                3677  -15.2752403546      0.218926914273E-01  0.638762175846E-03   5.78920297087                       0
                3678  -15.2764548529      0.999360393533E-02  0.789553491772E-03  0.587801674937                       0
                3679  -15.2787558262      0.430513397155E-01  0.124531608975E-02   4.65198278579                       0
                3680  -15.2799015976      0.365458109855E-01  0.322036155308E-03   0.00000000000                       3
                3681  -15.2825619950      0.368783346324E-01  0.928866967297E-03  0.966645732751                       0
                3682  -15.2837687751      0.262690964399E-01  0.479368795239E-03   1.00002270984                       0
                3683  -15.2857378194      0.277534235867E-01  0.958737590477E-03   1.17877733300                       0
                3684  -15.2864803342      0.216084332413E-01  0.436860860884E-03   1.00691945769                       0
                3685  -15.2875420795      0.121460030317E-01  0.740107733395E-03  0.640726617706                       0
                3686  -15.2884498381      0.253409855464E-01  0.574346013049E-03   2.39968650159                       0
                3687  -15.2889193103      0.837409992931E-02  0.357220803810E-03  0.352421098917                       0
                3688  -15.2892500438      0.822901758940E-02  0.283464302488E-03   1.08746671913                       0
                3689  -15.2896664889      0.499973963800E-02  0.350381156376E-03  0.713533276385                       0
