 0000   0.00000000000       120.868965494      0.276576367532-316   2.49751983613       2.49751778084       0.00000000000    
 0000   0.00000000000       7.47011288606      0.276576367532-316   2.49751983613       2.49751986541       0.00000000000    
 0000   0.00000000000       7.47011288606       12.0868965494       2.49751983613       2.49751986541       2.49751987321    
 0001   12.0868965494       14.3528055336       18.0191232853       2.49751987321       2.49751987416       2.49751987168    
