                   0  -2.96763002463       0.00000000000       0.00000000000       0.00000000000                       0
                   1  -4.30237553738      0.182768128089E-03  0.534339621549       0.00000000000                       3
                   2  -4.59394968882      0.442799860671E-04  0.216938794780      0.238351002997                       0
                   3  -4.73570524956      0.107388324474E-04  0.142317256974      0.172220878527                       0
                   4  -4.80317330744      0.153295365672E-04  0.966743030862E-01   1.41084400206                       0
                   5  -4.83689592547      0.287135839162E-05  0.693299385868E-01  0.223110508136                       0
                   6  -4.83780681895      0.271914883001E-04  0.433716057060E-02   9.54416850502                       0
                   7  -4.85802492330      0.282831967853E-05  0.405005090426E-01  0.127149331449                       0
                   8  -4.87661961334      0.361302069848E-03  0.435898102010E-01   130.897504305                       0
                   9  -4.87976269149      0.565818006856E-04  0.951296565242E-02 -0.847721678379E-01                   0
                  10  -4.88136709879      0.167850776894E-04  0.758793512576E-02  0.349870196142                       0
                  11  -4.88267057995      0.118493200741E-04  0.735974678713E-02  0.769779185263                       0
                  12  -4.88562885583      0.729231635889E-05  0.130908294901E-01  0.769900728057                       0
                  13  -4.88944602745      0.569013784098E-04  0.176623655262E-01   8.21591073958                       0
                  14  -4.88964725096      0.364194174190E-05  0.218318844338E-02 -0.790019641456E-01                   0
                  15  -4.88989866985      0.141303002969E-05  0.284098013823E-02  0.459766423581                       0
                  16  -4.89010866823      0.236878788665E-04  0.272966951744E-02   17.1338539815                       0
                  17  -4.89082901897      0.108110142101E-04  0.496696911686E-02  0.338709701857                       0
                  18  -4.89114598265      0.873226612542E-04  0.266731703655E-02   8.24620079489                       0
                  19  -4.89127380459      0.112399718685E-04  0.187833767119E-02  0.148332071645                       0
                  20  -4.89136271618      0.161587236916E-04  0.147195008692E-02   0.00000000000                       3
                  21  -4.89142555659      0.627070378526E-05  0.990944892676E-03  0.436231416206                       0
                  22  -4.89153478772      0.123384087652E-04  0.144853044525E-02   2.11125483882                       0
                  23  -4.89164139651      0.211540943506E-05  0.189066119105E-02  0.278375492867                       0
                  24  -4.89183704956      0.183691227915E-04  0.250032007968E-02   9.19214956818                       0
                  25  -4.89218969867      0.354728134906E-04  0.366872394756E-02   1.87196184298                       0
                  26  -4.89231140365      0.155447292010E-04  0.185614900139E-02  0.634510444132                       0
                  27  -4.89246355798      0.115988317499E-04  0.180807806638E-02  0.929781107385                       0
                  28  -4.89339366401      0.310277878657E-04  0.603856327334E-02   2.97916538056                       0
                  29  -4.89386122879      0.437546013326E-04  0.360169818727E-02   1.47688508600                       0
                  30  -4.89513260576      0.909571455443E-04  0.690796759754E-02   2.20656427352                       0
                  31  -4.89700721021      0.199427526489E-03  0.892138050069E-02   2.43855900522                       0
                  32  -4.89806948547      0.110500207694E-03  0.659551271895E-02  0.763268742098                       0
                  33  -4.89872127250      0.996023845249E-04  0.436943153193E-02   1.03659089626                       0
                  34  -4.90056330309      0.864179297858E-04  0.873886306385E-02  0.950358689046                       0
                  35  -4.90113450125      0.125350461678E-03  0.366012601624E-02   1.71101794936                       0
                  36  -4.90155077089      0.370541723771E-04  0.352175989777E-02  0.364069741822                       0
                  37  -4.90227495576      0.468318693987E-04  0.505360968714E-02   1.49143413968                       0
                  38  -4.90408152275      0.993620430328E-04  0.860598049170E-02   2.30794927526                       0
                  39  -4.90755445461      0.350713770466E-03  0.147564251982E-01   3.71110333752                       0
                  40  -4.90819916373      0.126146121272E-03  0.346396614612E-02   0.00000000000                       3
                  41  -4.90907734152      0.795033080087E-04  0.483468404419E-02  0.722673911931                       0
                  42  -4.91029028873      0.767474631596E-04  0.556545213722E-02   1.13349705292                       0
                  43  -4.91083270642      0.672157352933E-04  0.410769130750E-02  0.992346851461                       0
                  44  -4.91107743522      0.402433820694E-04  0.221532909812E-02  0.621857252614                       0
                  45  -4.91170983030      0.430749380677E-04  0.433021513296E-02   1.12401034895                       0
                  46  -4.91187097950      0.257922985604E-04  0.181628224273E-02  0.923580803206                       0
                  47  -4.91205023152      0.188345467169E-04  0.244445602565E-02  0.867715326646                       0
                  48  -4.91230159011      0.922732856329E-05  0.270991791903E-02  0.662713414457                       0
                  49  -4.91293633074      0.598893466986E-04  0.541983583806E-02   6.78459318182                       0
                  50  -4.91327833113      0.355403265214E-04  0.361620768266E-02  0.622816906892                       0
                  51  -4.91340127098      0.186229033750E-04  0.166678756839E-02  0.633486987233                       0
                  52  -4.91390561841      0.172215363246E-04  0.448157695717E-02   1.08590251697                       0
                  53  -4.91476724975      0.696330910232E-04  0.668721869097E-02   4.36734012180                       0
                  54  -4.91510275794      0.616444420015E-04  0.315413716945E-02  0.874480964481                       0
                  55  -4.91530930129      0.333882573331E-04  0.255332545931E-02  0.580045190789                       0
                  56  -4.91541951929      0.936782372711E-05  0.148919975563E-02  0.356540690865                       0
                  57  -4.91561248307      0.202933410636E-04  0.211657085339E-02   2.28750697189                       0
                  58  -4.91572549296      0.125012765085E-04  0.171125384192E-02  0.812432810344                       0
                  59  -4.91600794066      0.143481574769E-04  0.342250768385E-02   1.36331699872                       0
                  60  -4.91616409637      0.382597939252E-04  0.164422558359E-02   0.00000000000                       3
                  61  -4.91633918049      0.180739822148E-04  0.226380585913E-02  0.512368990049                       0
                  62  -4.91643326168      0.828371311511E-05  0.141537180127E-02  0.623029767439                       0
                  63  -4.91652603379      0.993384522917E-05  0.135064198127E-02   1.35059023189                       0
                  64  -4.91660037880      0.113335045557E-04  0.134779006393E-02   1.21723505245                       0
                  65  -4.91676526333      0.629184141710E-05  0.237600647816E-02  0.656202149008                       0
                  66  -4.91696465250      0.285359963337E-04  0.247757707498E-02   4.82887409897                       0
                  67  -4.91710008473      0.161286317696E-04  0.220797615673E-02  0.761389020515                       0
