 0000   0.00000000000      0.228792796844       0.00000000000      -1.94134249866      -1.89193680979      0.272609613275-316
 0000   0.00000000000      0.141401724830E-01   0.00000000000      -1.94134249866      -1.94418037605      0.272609613275-316
 0000   0.00000000000      0.141401724830E-01  0.228792796844E-01  -1.94134249866      -1.94418037605      -1.94555360582    
 0001  0.228792796844E-01  0.597765750815E-01  0.119477653127      -1.94555360582      -1.94799800313      -1.94050408019    
