   6.28318530718       0.00000000000    
   12.5663706144      0.367069956542E-05
   18.8495559215      0.694459789419E-08
   25.1327412287      0.331062678641E-09
   31.4159265359      0.270980555737E-10
   37.6991118431      0.473259515701E-11
   43.9822971503      0.849997251587E-12
   50.2654824574      0.254037423339E-12
   56.5486677646      0.673566880583E-13
   62.8318530718      0.238782817114E-13
   69.1150383790      0.841422623952E-14
   75.3982236862      0.423669571237E-14
   81.6814089933      0.271401894437E-14
   87.9645943005      0.218097825893E-14
   94.2477796077      0.192691104438E-14
   100.530964915      0.192830166143E-14
   106.814150222      0.192782708820E-14
   113.097335529      0.182941709806E-14
   119.380520836      0.179567317324E-14
   125.663706144      0.172960368228E-14
   131.946891451      0.159126209173E-14
   138.230076758      0.130938400936E-14
   144.513262065      0.124782255677E-14
   150.796447372      0.108738352351E-14
   157.079632679      0.852783957470E-15
   163.362817987      0.682587968490E-15
   169.646003294      0.550997083406E-15
   175.929188601      0.407821614465E-15
   182.212373908      0.257938394094E-15
   188.495559215      0.179122027487E-15
   194.778744523      0.105719874508E-15
   201.061929830      0.580286971541E-16
   207.345115137      0.252300548593E-16
   213.628300444      0.103495019840E-16
   219.911485751      0.293946787354E-17
   226.194671058      0.655988997879E-18
   232.477856366      0.435479954720E-18
   238.761041673      0.494736689951E-18
   245.044226980      0.381107040562E-18
   251.327412287      0.170799915625E-18
   257.610597594      0.482496801133E-19
   263.893782902      0.228133180491E-19
   270.176968209      0.256843424788E-19
   276.460153516      0.151738823239E-19
   282.743338823      0.460493552090E-20
   289.026524130      0.298670137668E-20
   295.309709437      0.257432394984E-20
   301.592894745      0.104821538808E-20
   307.876080052      0.472759627631E-21
   314.159265359      0.514380164959E-21
   320.442450666      0.176491468868E-21
   326.725635973      0.992863304883E-22
   333.008821281      0.833047235088E-22
   339.292006588      0.251630473414E-22
   345.575191895      0.233453032079E-22
   351.858377202      0.113813132117E-22
   358.141562509      0.504172175483E-23
   364.424747816      0.356873369812E-23
   370.707933124      0.126762317729E-23
   376.991118431      0.100735687218E-23
   383.274303738      0.361754361335E-24
   389.557489045      0.267486414293E-24
   395.840674352      0.101420369890E-24
   402.123859659      0.757479645695E-25
   408.407044967      0.317208745266E-25
   414.690230274      0.252973510935E-25
   420.973415581      0.134170891294E-25
   427.256600888      0.107961130848E-25
   433.539786195      0.781387621785E-26
   439.822971503      0.593465608646E-26
   446.106156810      0.453599627382E-26
   452.389342117      0.336876366034E-26
   458.672527424      0.249326532896E-26
   464.955712731      0.168655252973E-26
   471.238898038      0.113485096317E-26
   477.522083346      0.820287738121E-27
   483.805268653      0.577459869474E-27
   490.088453960      0.432508323950E-27
   496.371639267      0.329208401000E-27
   502.654824574      0.225829579242E-27
   508.938009882      0.153979132449E-27
   515.221195189      0.830729624951E-28
   521.504380496      0.656782350721E-28
   527.787565803      0.411665496203E-28
   534.070751110      0.228673036110E-28
   540.353936417      0.623064176446E-29
   546.637121725      0.427214985772E-29
   552.920307032      0.170409607679E-29
   559.203492339      0.216691828030E-30
   565.486677646      0.246750983531E-31
   571.769862953      0.887216015078E-32
   578.053048261      0.202769207993E-33
   584.336233568      0.133204280553E-35
   590.619418875      0.721824333827E-38
   596.902604182      0.186781389740E-38
   603.185789489      0.382651030672E-39
   609.468974796      0.418369056445E-40
   615.752160104      0.165972106819E-40
   622.035345411      0.157017088823E-41
   628.318530718      0.149258673709E-42
   634.601716025      0.737487887851E-44
   640.884901332      0.191333899760E-44
   647.168086639      0.317989287778E-46
   653.451271947      0.517776244434E-49
   659.734457254      0.354932064977E-53
   666.017642561      0.161073581987E-55
   672.300827868      0.156907037213E-62
   678.584013175      0.618321195264E-72
   684.867198483      0.186926410668E-86
   691.150383790      0.158009496718E-94
   697.433569097      0.998395744661-122
   6.28318530718      0.303822616682E-40
   12.5663706144      0.367068345250E-05
   18.8495559215      0.695990238449E-08
   25.1327412287      0.331790522293E-09
   31.4159265359      0.271598569594E-10
   37.6991118431      0.474822120316E-11
   43.9822971503      0.852130230411E-12
   50.2654824574      0.254780365866E-12
   56.5486677646      0.675453908000E-13
   62.8318530718      0.239431770979E-13
   69.1150383790      0.843402384654E-14
   75.3982236862      0.423870273464E-14
   81.6814089933      0.271065493067E-14
   87.9645943005      0.217508316461E-14
   94.2477796077      0.192027035788E-14
   100.530964915      0.192231764149E-14
   106.814150222      0.192233174035E-14
   113.097335529      0.182489150676E-14
   119.380520836      0.179248990514E-14
   125.663706144      0.172820684070E-14
   131.946891451      0.159139683671E-14
   138.230076758      0.131061227268E-14
   144.513262065      0.125099389997E-14
   150.796447372      0.109190719507E-14
   157.079632679      0.857855720389E-15
   163.362817987      0.687952593149E-15
   169.646003294      0.557027898583E-15
   175.929188601      0.413566695179E-15
   182.212373908      0.262557149657E-15
   188.495559215      0.183200743292E-15
   194.778744523      0.108851104129E-15
   201.061929830      0.602407092916E-16
   207.345115137      0.264993621770E-16
   213.628300444      0.110538975745E-16
   219.911485751      0.321732753854E-17
   226.194671058      0.713458656155E-18
   232.477856366      0.426372333290E-18
   238.761041673      0.489613134923E-18
   245.044226980      0.390495495450E-18
   251.327412287      0.181869603708E-18
   257.610597594      0.527084439117E-19
   263.893782902      0.227067395736E-19
   270.176968209      0.255466248806E-19
   276.460153516      0.159416192246E-19
   282.743338823      0.498410231574E-20
   289.026524130      0.294457096304E-20
   295.309709437      0.261882775983E-20
   301.592894745      0.113547176884E-20
   307.876080052      0.471233895466E-21
   314.159265359      0.509676080267E-21
   320.442450666      0.188701029073E-21
   326.725635973      0.995176674331E-22
   333.008821281      0.861294223548E-22
   339.292006588      0.274687590591E-22
   345.575191895      0.226669764151E-22
   351.858377202      0.111072288320E-22
   358.141562509      0.503524111649E-23
   364.424747816      0.356508702825E-23
   370.707933124      0.126538253760E-23
   376.991118431      0.100576476557E-23
   383.274303738      0.360994582241E-24
   389.557489045      0.266952347197E-24
   395.840674352      0.101116683166E-24
   402.123859659      0.755171641427E-25
   408.407044967      0.315613631745E-25
   414.690230274      0.251485533528E-25
   420.973415581      0.132921857093E-25
   427.256600888      0.106817033307E-25
   433.539786195      0.771150927281E-26
   439.822971503      0.584586750632E-26
   446.106156810      0.446030604106E-26
   452.389342117      0.331181044792E-26
   458.672527424      0.244775216469E-26
   464.955712731      0.165474038529E-26
   471.238898038      0.111545891670E-26
   477.522083346      0.808786165519E-27
   483.805268653      0.569212821386E-27
   490.088453960      0.426064950676E-27
   496.371639267      0.324236137219E-27
   502.654824574      0.222353918627E-27
   508.938009882      0.151488608916E-27
   515.221195189      0.813685988619E-28
   521.504380496      0.644494216690E-28
   527.787565803      0.402508793556E-28
