 0000   0.00000000000      0.323656024993E-02   0.00000000000      -4.90756254038      -4.90756888873      0.273811971430-316
 0000   0.00000000000      0.323656024993E-02  0.523686449103E-02  -4.90756254038      -4.90756888873      -4.90693261565    
