   6.28318530718      0.130350559325E-33
   12.5663706144       27.2137340225    
   18.8495559215       72.4809599109    
   25.1327412287       188.435592710    
   31.4159265359       512.643182399    
   37.6991118431       1941.79181478    
   43.9822971503       1783.44170554    
   50.2654824574       2227.05739867    
   56.5486677646       1796.82933817    
   62.8318530718       2600.86232121    
   69.1150383790       2240.89546404    
   75.3982236862       2169.34352844    
   81.6814089933       2257.37808894    
   87.9645943005       2506.07875931    
   94.2477796077       1896.49538061    
   100.530964915       2236.62696319    
   106.814150222       1651.54576682    
   113.097335529       2323.19344223    
   119.380520836       1449.80859574    
   125.663706144       1959.95234086    
   131.946891451       1225.77921820    
   138.230076758       1519.02900004    
   144.513262065       975.066194182    
   150.796447372       1144.05438581    
   157.079632679       848.870492460    
   163.362817987       888.172293116    
   169.646003294       533.796755731    
   175.929188601       656.416941494    
   182.212373908       457.903915779    
   188.495559215       413.925131427    
   194.778744523       271.298651974    
   201.061929830       287.989563807    
   207.345115137       193.511398462    
   213.628300444       172.690451996    
   219.911485751       136.853692953    
   226.194671058       105.205197800    
   232.477856366       81.4597471471    
   238.761041673       61.5446467701    
   245.044226980       51.0430819026    
   251.327412287       38.5033351238    
   257.610597594       29.8849239990    
   263.893782902       24.6462058251    
   270.176968209       19.2841178962    
   276.460153516       12.1372409519    
   282.743338823       9.80905373874    
   289.026524130       7.00167645963    
   295.309709437       5.08807619811    
   301.592894745       3.54114596603    
   307.876080052       2.48619002878    
   314.159265359       1.55932932258    
   320.442450666       1.01890682500    
   326.725635973      0.702032503831    
   333.008821281      0.417819440633    
   339.292006588      0.242422933667    
   345.575191895      0.148148620563    
   351.858377202      0.109344830585    
   358.141562509      0.569248172091E-01
   364.424747816      0.270494315968E-01
   370.707933124      0.180406276757E-01
   376.991118431      0.680967977131E-02
   383.274303738      0.265522481879E-02
   389.557489045      0.122186967082E-02
   395.840674352      0.589206531167E-03
   402.123859659      0.205191724804E-03
   408.407044967      0.805016213431E-04
   414.690230274      0.292811853010E-04
   420.973415581      0.136872742035E-04
   427.256600888      0.482459471630E-05
   433.539786195      0.158897802648E-05
   439.822971503      0.494116363419E-06
   446.106156810      0.115682936958E-06
   452.389342117      0.407669767773E-07
   458.672527424      0.325596605931E-08
   464.955712731      0.583447192001E-28
   471.238898038      0.531531063252E-28
   477.522083346      0.518742378836E-28
   483.805268653      0.471758093419E-28
   490.088453960      0.464852695356E-28
   496.371639267      0.441009670053E-28
   502.654824574      0.411719223786E-28
   508.938009882      0.393698578867E-28
   515.221195189      0.360177108503E-28
   521.504380496      0.358623355740E-28
   527.787565803      0.317435855085E-28
   534.070751110      0.302207077804E-28
   540.353936417      0.268021920284E-28
   546.637121725      0.232072495505E-28
   552.920307032      0.227143319242E-28
   559.203492339      0.180368398502E-28
   565.486677646      0.161263550385E-28
   571.769862953      0.124210783401E-28
   578.053048261      0.107363304314E-28
   584.336233568      0.890453388981E-29
   590.619418875      0.802734584833E-29
   596.902604182      0.709553321381E-29
   603.185789489      0.611151909992E-29
   609.468974796      0.489199312179E-29
   615.752160104      0.457842714981E-29
   622.035345411      0.359605585778E-29
   628.318530718      0.293409932615E-29
   634.601716025      0.247879821335E-29
   640.884901332      0.221826165857E-29
   647.168086639      0.175384861218E-29
   653.451271947      0.112320949672E-29
   659.734457254      0.905151578342E-30
   666.017642561      0.817730528393E-30
   672.300827868      0.510499779622E-30
   678.584013175      0.253484032075E-30
   684.867198483      0.103207165801E-30
   691.150383790      0.473911570045E-31
   697.433569097      0.399122329229E-32
   6.28318530718      0.246500162576E-32
   12.5663706144       30.4327609738    
   18.8495559215       75.3267971912    
   25.1327412287       203.961399488    
   31.4159265359       537.440397345    
   37.6991118431       2000.25250483    
   43.9822971503       1825.10456029    
   50.2654824574       2251.34404669    
   56.5486677646       1831.90676491    
   62.8318530718       2605.57858008    
   69.1150383790       2220.70270837    
   75.3982236862       2207.62484088    
   81.6814089933       2278.36899292    
   87.9645943005       2491.11757432    
   94.2477796077       1935.45708643    
   100.530964915       2244.67917752    
   106.814150222       1639.36371054    
   113.097335529       2296.89005940    
   119.380520836       1437.95910885    
   125.663706144       1920.90177860    
   131.946891451       1207.07213095    
   138.230076758       1482.34864985    
   144.513262065       948.576246956    
   150.796447372       1108.31042983    
   157.079632679       821.141968020    
   163.362817987       854.194472622    
   169.646003294       514.462404313    
   175.929188601       626.754004392    
   182.212373908       437.307939769    
   188.495559215       392.490266625    
   194.778744523       257.843388975    
   201.061929830       271.680351219    
   207.345115137       182.680710052    
   213.628300444       161.803406384    
   219.911485751       128.055676224    
   226.194671058       97.8059588914    
   232.477856366       75.7242819094    
