   0.00000000000      0.266315536690E-02  0.375000000000     -0.713999604644E-15   1.54075137108      0.750000000000      0.765967453869E-01  0.765967453996E-01  0.221806509214    
  0.312500000000E-01  0.266272029321E-02  0.376782061810     -0.714358548764E-15   1.53428089047      0.753564123621      0.776640758993E-01  0.776640759120E-01  0.221453909999    
  0.625000000000E-01  0.266226084007E-02  0.378663981841     -0.714239123476E-15   1.52871785623      0.757327963683      0.787811180480E-01  0.787811180608E-01  0.221101745733    
  0.937500000000E-01  0.266177654654E-02  0.380647648130     -0.713584719210E-15   1.52265782707      0.761295296260      0.799483290489E-01  0.799483290617E-01  0.220750990020    
  0.125000000000      0.266126694373E-02  0.382734981237     -0.713935103428E-15   1.51656470051      0.765469962474      0.811661643125E-01  0.811661643255E-01  0.220402652599    
  0.156250000000      0.266073155561E-02  0.384927930923     -0.713875635207E-15   1.53344357447      0.769855861847      0.824350764708E-01  0.824350764838E-01  0.220057777969    
  0.187500000000      0.266016989993E-02  0.387228472548     -0.714081949457E-15   1.55809234138      0.774456945097      0.837555143236E-01  0.837555143366E-01  0.219717443888    
  0.218750000000      0.265958148913E-02  0.389638603175     -0.714079393400E-15   1.58204747157      0.779277206351      0.851279217078E-01  0.851279217209E-01  0.219382759747    
  0.250000000000      0.265896583135E-02  0.392160337397     -0.713628436428E-15   1.60931865792      0.784320674795      0.865527362904E-01  0.865527363036E-01  0.219054864803    
  0.281250000000      0.265832243156E-02  0.394795702872     -0.713949954809E-15   1.63586991375      0.789591405745      0.880303882871E-01  0.880303883004E-01  0.218734926285    
  0.312500000000      0.265765079270E-02  0.397546735584     -0.714094922548E-15   1.66162775013      0.795093471169      0.895612991129E-01  0.895612991263E-01  0.218424137345    
  0.343750000000      0.265695041690E-02  0.400415474828     -0.713515405105E-15   1.68980358000      0.800830949656      0.911458799684E-01  0.911458799819E-01  0.218123714878    
  0.375000000000      0.265622080675E-02  0.403403957935     -0.714144276551E-15   1.71867130982      0.806807915871      0.927845303695E-01  0.927845303830E-01  0.217834897183    
  0.406250000000      0.265546146668E-02  0.406514214757     -0.714089697114E-15   1.74673525207      0.813028429515      0.944776366280E-01  0.944776366416E-01  0.217558941488    
  0.437500000000      0.265467190437E-02  0.409748261918     -0.713643800455E-15   1.77391558582      0.819496523836      0.962255702935E-01  0.962255703072E-01  0.217297121317    
  0.468750000000      0.265385163215E-02  0.413108096865     -0.713774910079E-15   1.80533529314      0.826216193729      0.980286865655E-01  0.980286865792E-01  0.217050723720    
  0.500000000000      0.265300016853E-02  0.416595691741     -0.713755223584E-15   1.83619918359      0.833191383483      0.998873226880E-01  0.998873227019E-01  0.216821046352    
  0.531250000000      0.265211703976E-02  0.420212987117     -0.713326728801E-15   1.86617612078      0.840425974234      0.101801796340      0.101801796354      0.216609394424    
  0.562500000000      0.265120178131E-02  0.423961885599     -0.713292294213E-15   1.89517783955      0.847923771198      0.103772404031      0.103772404045      0.216417077522    
  0.593750000000      0.265025393954E-02  0.427844245377     -0.713127942502E-15   1.92759900663      0.855688490754      0.105799419526      0.105799419540      0.216245406311    
  0.625000000000      0.264927307322E-02  0.431861873732     -0.713214339029E-15   1.96094886200      0.863723747464      0.107883092293      0.107883092308      0.216095689131    
  0.656250000000      0.264825875512E-02  0.436016520563     -0.712962499938E-15   1.99389267235      0.872033041125      0.110023646021      0.110023646035      0.215969228506    
  0.687500000000      0.264721057359E-02  0.440309871972     -0.712269449282E-15   2.02772630020      0.880619743944      0.112221277183      0.112221277197      0.215867317592    
  0.718750000000      0.264612813411E-02  0.444743543969     -0.712917235915E-15   2.06069195207      0.889487087938      0.114476153695      0.114476153710      0.215791236564    
  0.750000000000      0.264501106074E-02  0.449319076333     -0.711894786334E-15   2.09386328664      0.898638152666      0.116788413664      0.116788413679      0.215742248990    
  0.781250000000      0.264385899763E-02  0.454037926701     -0.712107023945E-15   2.13215159554      0.908075853402      0.119158164241      0.119158164256      0.215721598204    
  0.812500000000      0.264267161034E-02  0.458901464927     -0.712569929331E-15   2.16962179328      0.917802929854      0.121585480600      0.121585480615      0.215730503712    
  0.843750000000      0.264144858715E-02  0.463910967767     -0.713297825461E-15   2.20617010415      0.927821935533      0.124070405048      0.124070405063      0.215770157655    
  0.875000000000      0.264018964029E-02  0.469067613947     -0.712852749245E-15   2.24169196087      0.938135227894      0.126612946278      0.126612946293      0.215841721375    
  0.906250000000      0.263889450702E-02  0.474372479661     -0.712872227838E-15   2.27608248092      0.948744959321      0.129213078774      0.129213078789      0.215946322097    
  0.937500000000      0.263756295062E-02  0.479826534543     -0.713038099218E-15   2.31107088971      0.959653069086      0.131870742375      0.131870742391      0.216085049777    
