   1005.30964915      0.352469589931E-35
   1011.59283446      0.369558388240E-36
   1017.87601976      0.374306091314E-35
   1024.15920507      0.290085700373E-36
   1030.44239038      0.795975299209E-36
   1036.72557568      0.384375293493E-36
   1043.00876099      0.713763249883E-36
   1049.29194630      0.376302820103E-36
   1055.57513161      0.851522826478E-36
   1061.85831691      0.314437934837E-36
   1068.14150222      0.617407755496E-36
   1074.42468753      0.416573742493E-36
   1080.70787283      0.101018334715E-35
   1086.99105814      0.307622668632E-36
   1093.27424345      0.591622105383E-36
   1099.55742876      0.435876131195E-36
   1105.84061406      0.258411399486E-35
   1112.12379937      0.504442502472E-36
   1118.40698468      0.163967174842E-35
   1124.69016999      0.512630478227E-36
   1130.97335529      0.798083178480E-36
   1137.25654060      0.400763247947E-36
   1143.53972591      0.805115692510E-36
   1149.82291121      0.217748212329E-35
   1156.10609652      0.400222434662E-35
   1162.38928183      0.464822021378E-35
   1168.67246714      0.414523810250E-35
   1174.95565244      0.149309417425E-35
   1181.23883775      0.881654038292E-36
   1187.52202306      0.595093111275E-36
   1193.80520836      0.748893621338E-36
   1200.08839367      0.378626212972E-36
   1206.37157898      0.463747733515E-35
   1212.65476429      0.562260461403E-36
   1218.93794959      0.101830973606E-34
   1225.22113490      0.545267983986E-36
   1231.50432021      0.106394725414E-35
   1237.78750551      0.414841945472E-36
   1244.07069082      0.805870435974E-36
   1250.35387613      0.456653671647E-36
   1256.63706144      0.138239009699E-35
   1262.92024674      0.540159906281E-36
   1269.20343205      0.105444470149E-35
   1275.48661736      0.465503451900E-36
   1281.76980266      0.100190762076E-35
   1288.05298797      0.386678605091E-36
   1294.33617328      0.571218960579E-36
   1300.61935859      0.500193378744E-36
   1306.90254389      0.173685264044E-35
   1313.18572920      0.553229799012E-36
   1319.46891451      0.134184634403E-35
   1325.75209981      0.576074465437E-36
   1332.03528512      0.786426911443E-36
   1338.31847043      0.356622349323E-36
   1344.60165574      0.794017497517E-36
   1350.88484104      0.487310689110E-36
   1357.16802635      0.886706226557E-36
   1363.45121166      0.454288964286E-36
   1369.73439697      0.820645503867E-36
   1376.01758227      0.389467612505E-36
   1382.30076758      0.122572371496E-35
   1388.58395289      0.426070978364E-36
   1394.86713819      0.896270752985E-36
   1401.15032350      0.518162299632E-36
   1407.43350881      0.214107432988E-35
   1413.71669412      0.380028105194E-36
   1419.99987942      0.210478464692E-35
   1426.28306473      0.450265140394E-36
   1432.56625004      0.591311166192E-36
   1438.84943534      0.492996821830E-36
   1445.13262065      0.796811728543E-36
   1451.41580596      0.571824014709E-36
   1457.69899127      0.994048151415E-36
   1463.98217657      0.623826067456E-36
   1470.26536188      0.116454410882E-35
   1476.54854719      0.534188081819E-36
   1482.83173249      0.556294733806E-36
   1489.11491780      0.480890364798E-36
   1495.39810311      0.723626443410E-36
   1501.68128842      0.518115725494E-36
   1507.96447372      0.122964269319E-35
   1514.24765903      0.518239516282E-36
   1520.53084434      0.108978392492E-35
   1526.81402964      0.383938220881E-36
   1533.09721495      0.652993397264E-36
   1539.38040026      0.610747722038E-36
   1545.66358557      0.767864627032E-36
   1551.94677087      0.472188386891E-36
   1558.22995618      0.119496782499E-35
   1564.51314149      0.510239511479E-36
   1570.79632679      0.242063620348E-35
   1577.07951210      0.442384666538E-36
   1583.36269741      0.894719013076E-36
   1589.64588272      0.593581033108E-36
   1595.92906802      0.842549483422E-36
   1602.21225333      0.512774456663E-36
   1608.49543864      0.206018636966E-34
   1614.77862395      0.734567080559E-36
   1621.06180925      0.177596239621E-34
   1627.34499456      0.973361165501E-36
   1633.62817987      0.884513996993E-36
   1639.91136517      0.817711106032E-36
   1646.19455048      0.710480761675E-36
   1652.47773579      0.940464282088E-36
   1658.76092110      0.223588392720E-35
   1665.04410640      0.868617747070E-36
   1671.32729171      0.134039074008E-35
   1677.61047702      0.997100877871E-36
   1683.89366232      0.807852216180E-36
   1690.17684763      0.966700987324E-36
   1696.46003294      0.150989454881E-35
   1702.74321825      0.126264865568E-35
   1709.02640355      0.204929473274E-35
   1715.30958886      0.103538733182E-35
   1721.59277417      0.162422413675E-35
   1727.87595947      0.876813430123E-36
   1734.15914478      0.144011651938E-35
   1740.44233009      0.103259245337E-35
   1746.72551540      0.169706175655E-35
   1753.00870070      0.101708452720E-34
   1759.29188601      0.247184895236E-34
   1765.57507132      0.335119174102E-34
   1771.85825662      0.271197187498E-34
   1778.14144193      0.888710907654E-35
   1784.42462724      0.201923966321E-35
   1790.70781255      0.107088910133E-35
   1796.99099785      0.110624355769E-35
   1803.27418316      0.102096902767E-35
   1809.55736847      0.251781984122E-35
   1815.84055377      0.146432136936E-35
   1822.12373908      0.249917424062E-35
   1828.40692439      0.961369746881E-36
   1834.69010970      0.152068995250E-35
   1840.97329500      0.673666868707E-36
   1847.25648031      0.118045848353E-35
   1853.53966562      0.896362146247E-36
   1859.82285093      0.960987781847E-36
   1866.10603623      0.820136863962E-36
   1872.38922154      0.117614000508E-35
   1878.67240685      0.897179151139E-36
   1884.95559215      0.829171344963E-36
   1891.23877746      0.565286898095E-36
   1897.52196277      0.110910403119E-35
   1903.80514808      0.604914458800E-36
   1910.08833338      0.173263149651E-35
   1916.37151869      0.702731978497E-36
   1922.65470400      0.149670569445E-35
   1928.93788930      0.533154923472E-36
   1935.22107461      0.857377995145E-36
   1941.50425992      0.563993260888E-36
   1947.78744523      0.931264486843E-36
   1954.07063053      0.583736386062E-36
   1960.35381584      0.103932214935E-35
   1966.63700115      0.624150133485E-36
   1972.92018645      0.140886390319E-35
   1979.20337176      0.583702741654E-36
   1985.48655707      0.864976289094E-36
   1991.76974238      0.761361592267E-36
   1998.05292768      0.842009865769E-36
   2004.33611299      0.659066612996E-36
   2010.61929830      0.180058060714E-35
   2016.90248360      0.839199316201E-36
   2023.18566891      0.254646453103E-35
   2029.46885422      0.869642641072E-36
   2035.75203953      0.130884265197E-35
   2042.03522483      0.835077896528E-36
   2048.31841014      0.884596425230E-36
   2054.60159545      0.716396681878E-36
   2060.88478075      0.123194239059E-35
   2067.16796606      0.760899659939E-36
   2073.45115137      0.137583048537E-35
   2079.73433668      0.644021131853E-36
   2086.01752198      0.969258008127E-36
   2092.30070729      0.766324068749E-36
   2098.58389260      0.102750369745E-35
   2104.86707791      0.893683606097E-36
   2111.15026321      0.134902543777E-35
   2117.43344852      0.804546137002E-36
   2123.71663383      0.172941228693E-35
   2129.99981913      0.706740330781E-36
   2136.28300444      0.979159640302E-36
   2142.56618975      0.646982794673E-36
   2148.84937506      0.112945928643E-35
   2155.13256036      0.559140771547E-36
   2161.41574567      0.550196348023E-36
   2167.69893098      0.562576188731E-36
   2173.98211628      0.507443519543E-36
   2180.26530159      0.554424021251E-36
   2186.54848690      0.494455315583E-36
   2192.83167221      0.511618820469E-36
   2199.11485751      0.456948098218E-36
   2205.39804282      0.488248775356E-36
   2211.68122813      0.452251126058E-36
   2217.96441343      0.452718729107E-36
   2224.24759874      0.488346426493E-36
   2230.53078405      0.426096830496E-36
   2236.81396936      0.505062515823E-36
   2243.09715466      0.442230852024E-36
   2249.38033997      0.488454374965E-36
   2255.66352528      0.413818650881E-36
   2261.94671058      0.435662411770E-36
   2268.22989589      0.435550303459E-36
   2274.51308120      0.371207155462E-36
   2280.79626651      0.477906943175E-36
   2287.07945181      0.441598546484E-36
   2293.36263712      0.401437640355E-36
   2299.64582243      0.354078087019E-36
   2305.92900773      0.388532689683E-36
   2312.21219304      0.405840246584E-36
   2318.49537835      0.358200572677E-36
   2324.77856366      0.408242916476E-36
   2331.06174896      0.362578314515E-36
   2337.34493427      0.359260771925E-36
   2343.62811958      0.404587035972E-36
   2349.91130489      0.392373725556E-36
   2356.19449019      0.390176069184E-36
   2362.47767550      0.408591425324E-36
   2368.76086081      0.382760401656E-36
   2375.04404611      0.384248996154E-36
   2381.32723142      0.327330450134E-36
   2387.61041673      0.387595273492E-36
   2393.89360204      0.371776657220E-36
   2400.17678734      0.326246579449E-36
   2406.45997265      0.317912900821E-36
   2412.74315796      0.370754290485E-36
   2419.02634326      0.334592122082E-36
   2425.30952857      0.344700026939E-36
   2431.59271388      0.355357130749E-36
   2437.87589919      0.338367027045E-36
   2444.15908449      0.357981487211E-36
   2450.44226980      0.391159924324E-36
   2456.72545511      0.321280874157E-36
   2463.00864041      0.325515722662E-36
   2469.29182572      0.347652708276E-36
   2475.57501103      0.294847834516E-36
   2481.85819634      0.289313994518E-36
   2488.14138164      0.314063808232E-36
   2494.42456695      0.359387898556E-36
   2500.70775226      0.295710516267E-36
   2506.99093756      0.322409590439E-36
   2513.27412287      0.309980947565E-36
   2519.55730818      0.282216227504E-36
   2525.84049349      0.326757014669E-36
   2532.12367879      0.289562295601E-36
   2538.40686410      0.284109022675E-36
   2544.69004941      0.281260913150E-36
   2550.97323471      0.304809268957E-36
   2557.25642002      0.310149708567E-36
   2563.53960533      0.279340689556E-36
   2569.82279064      0.286905400390E-36
   2576.10597594      0.289476164204E-36
   2582.38916125      0.264393165686E-36
   2588.67234656      0.271610368113E-36
   2594.95553187      0.263069098859E-36
   2601.23871717      0.266805803622E-36
   2607.52190248      0.243929396811E-36
   2613.80508779      0.250169162729E-36
   2620.08827309      0.235112953108E-36
   2626.37145840      0.296980576196E-36
   2632.65464371      0.263089049883E-36
   2638.93782902      0.274555081912E-36
   2645.22101432      0.237585295836E-36
   2651.50419963      0.256975012805E-36
   2657.78738494      0.234486507511E-36
   2664.07057024      0.287886032075E-36
   2670.35375555      0.218453452802E-36
   2676.63694086      0.252816416300E-36
   2682.92012617      0.188254216231E-36
   2689.20331147      0.225255541797E-36
   2695.48649678      0.171879906055E-36
   2701.76968209      0.199621984885E-36
   2708.05286739      0.170531311898E-36
   2714.33605270      0.177081764507E-36
   2720.61923801      0.167905769992E-36
   2726.90242332      0.163760090779E-36
   2733.18560862      0.164804442495E-36
   2739.46879393      0.171964079367E-36
   2745.75197924      0.146323916034E-36
   2752.03516454      0.162244676763E-36
   2758.31834985      0.151391360967E-36
   2764.60153516      0.161529512847E-36
   2770.88472047      0.152024935735E-36
   2777.16790577      0.155498093121E-36
   2783.45109108      0.147000201612E-36
   2789.73427639      0.137399843995E-36
   2796.01746169      0.153791389040E-36
   2802.30064700      0.142501890261E-36
   2808.58383231      0.149154005241E-36
   2814.86701762      0.132141803936E-36
   2821.15020292      0.122642570290E-36
   2827.43338823      0.145321213755E-36
   2833.71657354      0.121608457019E-36
   2839.99975885      0.135886028924E-36
   2846.28294415      0.122964138406E-36
   2852.56612946      0.132316944727E-36
   2858.84931477      0.117904514820E-36
   2865.13250007      0.121187588924E-36
   2871.41568538      0.139247396387E-36
   2877.69887069      0.120179306438E-36
   2883.98205600      0.125599991151E-36
   2890.26524130      0.112944748150E-36
   2896.54842661      0.977506236100E-37
   2902.83161192      0.121503726753E-36
   2909.11479722      0.911531417026E-37
   2915.39798253      0.104981063012E-36
   2921.68116784      0.102073344386E-36
   2927.96435315      0.864694911201E-37
   2934.24753845      0.101374715972E-36
   2940.53072376      0.770378184793E-37
   2946.81390907      0.829431151484E-37
   2953.09709437      0.707208211593E-37
   2959.38027968      0.707707179393E-37
   2965.66346499      0.688384819918E-37
   2971.94665030      0.652594780476E-37
   2978.22983560      0.693358178207E-37
   2984.51302091      0.589245726386E-37
   2990.79620622      0.646958485794E-37
   2997.07939152      0.569187420682E-37
   3003.36257683      0.538194728594E-37
   3009.64576214      0.559746514334E-37
   3015.92894745      0.504163066730E-37
   3022.21213275      0.480254913754E-37
   3028.49531806      0.467205283239E-37
   3034.77850337      0.447614727934E-37
   3041.06168867      0.434216636821E-37
   3047.34487398      0.418490458225E-37
   3053.62805929      0.415737573830E-37
   3059.91124460      0.389527757684E-37
   3066.19442990      0.397047945281E-37
   3072.47761521      0.371635461908E-37
   3078.76080052      0.368090366916E-37
   3085.04398583      0.351713230465E-37
   3091.32717113      0.345403080047E-37
   3097.61035644      0.325221073922E-37
   3103.89354175      0.336655714254E-37
   3110.17672705      0.313709844901E-37
   3116.45991236      0.316789481227E-37
   3122.74309767      0.297697664764E-37
   3129.02628298      0.301670669504E-37
   3135.30946828      0.280177934765E-37
   3141.59265359      0.283106390529E-37
   3147.87583890      0.266659811177E-37
   3154.15902420      0.267961437013E-37
   3160.44220951      0.254176130128E-37
   3166.72539482      0.247928442258E-37
   3173.00858013      0.243708223577E-37
   3179.29176543      0.242325154498E-37
   3185.57495074      0.227060433262E-37
   3191.85813605      0.223305217598E-37
   3198.14132135      0.216989829401E-37
   3204.42450666      0.208174222782E-37
   3210.70769197      0.206218030819E-37
   3216.99087728      0.200001001007E-37
   3223.27406258      0.189543782106E-37
   3229.55724789      0.192233806690E-37
   3235.84043320      0.182162742608E-37
   3242.12361850      0.174350619860E-37
   3248.40680381      0.168280920096E-37
   3254.68998912      0.162902271234E-37
   3260.97317443      0.161686671973E-37
   3267.25635973      0.154472493055E-37
   3273.53954504      0.148710233770E-37
   3279.82273035      0.146379899552E-37
   3286.10591565      0.137692334237E-37
   3292.38910096      0.137346337645E-37
   3298.67228627      0.132603145053E-37
   3304.95547158      0.127100941967E-37
   3311.23865688      0.120711524826E-37
   3317.52184219      0.114329334119E-37
   3323.80502750      0.112598317720E-37
   3330.08821281      0.110637435587E-37
   3336.37139811      0.103043285666E-37
   3342.65458342      0.100475147288E-37
   3348.93776873      0.927392933805E-38
   3355.22095403      0.912496782060E-38
   3361.50413934      0.916347380708E-38
   3367.78732465      0.859379270105E-38
   3374.07050996      0.799858461709E-38
   3380.35369526      0.797339841561E-38
   3386.63688057      0.771147466859E-38
   3392.92006588      0.706010255135E-38
   3399.20325118      0.691056215401E-38
   3405.48643649      0.672596720704E-38
   3411.76962180      0.628545482704E-38
   3418.05280711      0.583692598963E-38
   3424.33599241      0.543109969434E-38
   3430.61917772      0.540139837155E-38
   3436.90236303      0.495657861288E-38
   3443.18554833      0.466807918793E-38
   3449.46873364      0.438587851848E-38
   3455.75191895      0.435248062631E-38
   3462.03510426      0.406615498438E-38
   3468.31828956      0.372215350615E-38
   3474.60147487      0.357093054626E-38
   3480.88466018      0.353092645849E-38
   3487.16784548      0.322545913704E-38
   3493.45103079      0.294171758270E-38
   3499.73421610      0.301864424045E-38
   3506.01740141      0.273906871044E-38
   3512.30058671      0.258865749196E-38
   3518.58377202      0.235798118640E-38
   3524.86695733      0.238929758184E-38
   3531.15014263      0.223907695098E-38
   3537.43332794      0.185515996755E-38
   3543.71651325      0.187264631681E-38
   3549.99969856      0.188732653934E-38
   3556.28288386      0.155106687368E-38
   3562.56606917      0.125010915425E-38
   3568.84925448      0.145626732177E-38
   3575.13243979      0.137383969229E-38
   3581.41562509      0.108186386100E-38
   3587.69881040      0.864657103435E-39
   3593.98199571      0.105152850667E-38
   3600.26518101      0.948945209176E-39
   3606.54836632      0.635651911745E-39
   3612.83155163      0.644818824745E-39
   3619.11473694      0.641612047162E-39
   3625.39792224      0.518975378311E-39
   3631.68110755      0.366551505643E-39
   3637.96429286      0.269277447626E-39
   3644.24747816      0.310181816905E-39
   3650.53066347      0.242695103702E-39
   3656.81384878      0.163797549729E-39
   3663.09703409      0.125692892295E-39
   3669.38021939      0.148725318295E-39
   3675.66340470      0.101349120745E-39
   3681.94659001      0.355481304493E-40
   3688.22977531      0.538811368300E-40
   3694.51296062      0.342042754519E-40
   3700.79614593      0.128805954887E-40
   3707.07933124      0.295192443958E-41
   3713.36251654      0.355441928766E-41
   3719.64570185       0.00000000000    
   3725.92888716       0.00000000000    
   3732.21207246       0.00000000000    
   3738.49525777       0.00000000000    
   3744.77844308       0.00000000000    
   3751.06162839       0.00000000000    
   3757.34481369       0.00000000000    
   3763.62799900       0.00000000000    
   3769.91118431       0.00000000000    
   3776.19436961       0.00000000000    
   3782.47755492       0.00000000000    
   3788.76074023       0.00000000000    
   3795.04392554       0.00000000000    
   3801.32711084       0.00000000000    
   3807.61029615       0.00000000000    
   3813.89348146       0.00000000000    
   3820.17666677       0.00000000000    
   3826.45985207       0.00000000000    
   3832.74303738       0.00000000000    
   3839.02622269       0.00000000000    
   3845.30940799       0.00000000000    
   3851.59259330       0.00000000000    
   3857.87577861       0.00000000000    
   3864.15896392       0.00000000000    
   3870.44214922       0.00000000000    
   3876.72533453       0.00000000000    
   3883.00851984       0.00000000000    
   3889.29170514       0.00000000000    
   3895.57489045       0.00000000000    
   3901.85807576       0.00000000000    
   3908.14126107       0.00000000000    
   3914.42444637       0.00000000000    
   3920.70763168       0.00000000000    
   3926.99081699       0.00000000000    
   3933.27400229       0.00000000000    
   3939.55718760       0.00000000000    
   3945.84037291       0.00000000000    
   3952.12355822       0.00000000000    
   3958.40674352       0.00000000000    
   3964.68992883       0.00000000000    
   3970.97311414       0.00000000000    
   3977.25629944       0.00000000000    
   3983.53948475       0.00000000000    
   3989.82267006       0.00000000000    
   3996.10585537       0.00000000000    
   4002.38904067       0.00000000000    
   4008.67222598       0.00000000000    
   4014.95541129       0.00000000000    
   4021.23859659       0.00000000000    
   4027.52178190       0.00000000000    
   4033.80496721       0.00000000000    
   4040.08815252       0.00000000000    
   4046.37133782       0.00000000000    
   4052.65452313       0.00000000000    
   4058.93770844       0.00000000000    
   4065.22089375       0.00000000000    
   4071.50407905       0.00000000000    
   4077.78726436       0.00000000000    
   4084.07044967       0.00000000000    
   4090.35363497       0.00000000000    
   4096.63682028       0.00000000000    
   4102.92000559       0.00000000000    
   4109.20319090       0.00000000000    
   4115.48637620       0.00000000000    
   4121.76956151       0.00000000000    
   4128.05274682       0.00000000000    
   4134.33593212       0.00000000000    
   4140.61911743       0.00000000000    
   4146.90230274       0.00000000000    
   4153.18548805       0.00000000000    
   4159.46867335       0.00000000000    
   4165.75185866       0.00000000000    
   4172.03504397       0.00000000000    
   4178.31822927       0.00000000000    
   4184.60141458       0.00000000000    
   4190.88459989       0.00000000000    
   4197.16778520       0.00000000000    
   4203.45097050       0.00000000000    
   4209.73415581       0.00000000000    
   4216.01734112       0.00000000000    
   4222.30052642       0.00000000000    
   4228.58371173       0.00000000000    
   4234.86689704       0.00000000000    
   4241.15008235       0.00000000000    
   4247.43326765       0.00000000000    
   4253.71645296       0.00000000000    
   4259.99963827       0.00000000000    
   4266.28282357       0.00000000000    
   4272.56600888       0.00000000000    
   4278.84919419       0.00000000000    
   4285.13237950       0.00000000000    
   4291.41556480       0.00000000000    
   4297.69875011       0.00000000000    
   4303.98193542       0.00000000000    
   4310.26512073       0.00000000000    
   4316.54830603       0.00000000000    
   4322.83149134       0.00000000000    
   4329.11467665       0.00000000000    
   4335.39786195       0.00000000000    
   4341.68104726       0.00000000000    
   4347.96423257       0.00000000000    
   4354.24741788       0.00000000000    
   4360.53060318       0.00000000000    
   4366.81378849       0.00000000000    
   4373.09697380       0.00000000000    
   4379.38015910       0.00000000000    
   4385.66334441       0.00000000000    
   4391.94652972       0.00000000000    
   4398.22971503       0.00000000000    
   4404.51290033       0.00000000000    
   4410.79608564       0.00000000000    
   4417.07927095       0.00000000000    
   4423.36245625       0.00000000000    
   4429.64564156       0.00000000000    
   4435.92882687       0.00000000000    
   4442.21201218       0.00000000000    
   4448.49519748       0.00000000000    
   4454.77838279       0.00000000000    
   4461.06156810       0.00000000000    
   4467.34475340       0.00000000000    
   4473.62793871       0.00000000000    
   4479.91112402       0.00000000000    
   4486.19430933       0.00000000000    
   4492.47749463       0.00000000000    
   4498.76067994       0.00000000000    
   4505.04386525       0.00000000000    
   4511.32705055       0.00000000000    
   4517.61023586       0.00000000000    
   4523.89342117       0.00000000000    
   4530.17660648       0.00000000000    
   4536.45979178       0.00000000000    
   4542.74297709       0.00000000000    
   4549.02616240       0.00000000000    
   4555.30934771       0.00000000000    
   4561.59253301       0.00000000000    
   4567.87571832       0.00000000000    
   4574.15890363       0.00000000000    
   4580.44208893       0.00000000000    
   4586.72527424       0.00000000000    
   4593.00845955       0.00000000000    
   4599.29164486       0.00000000000    
   4605.57483016       0.00000000000    
   4611.85801547       0.00000000000    
   4618.14120078       0.00000000000    
   4624.42438608       0.00000000000    
   4630.70757139       0.00000000000    
   4636.99075670       0.00000000000    
   4643.27394201       0.00000000000    
   4649.55712731       0.00000000000    
   4655.84031262       0.00000000000    
   4662.12349793       0.00000000000    
   4668.40668323       0.00000000000    
   4674.68986854       0.00000000000    
   4680.97305385       0.00000000000    
   4687.25623916       0.00000000000    
   4693.53942446       0.00000000000    
   4699.82260977       0.00000000000    
   4706.10579508       0.00000000000    
   4712.38898038       0.00000000000    
   4718.67216569       0.00000000000    
   4724.95535100       0.00000000000    
   4731.23853631       0.00000000000    
   4737.52172161       0.00000000000    
   4743.80490692       0.00000000000    
   4750.08809223       0.00000000000    
   4756.37127753       0.00000000000    
   4762.65446284       0.00000000000    
   4768.93764815       0.00000000000    
   4775.22083346       0.00000000000    
   4781.50401876       0.00000000000    
   4787.78720407       0.00000000000    
   4794.07038938       0.00000000000    
   4800.35357469       0.00000000000    
   4806.63675999       0.00000000000    
   4812.91994530       0.00000000000    
   4819.20313061       0.00000000000    
   4825.48631591       0.00000000000    
   4831.76950122       0.00000000000    
   4838.05268653       0.00000000000    
   4844.33587184       0.00000000000    
   4850.61905714       0.00000000000    
   4856.90224245       0.00000000000    
   4863.18542776       0.00000000000    
   4869.46861306       0.00000000000    
   4875.75179837       0.00000000000    
   4882.03498368       0.00000000000    
   4888.31816899       0.00000000000    
   4894.60135429       0.00000000000    
   4900.88453960       0.00000000000    
   4907.16772491       0.00000000000    
   4913.45091021       0.00000000000    
   4919.73409552       0.00000000000    
   4926.01728083       0.00000000000    
   4932.30046614       0.00000000000    
   4938.58365144       0.00000000000    
   4944.86683675       0.00000000000    
   4951.15002206       0.00000000000    
   4957.43320736       0.00000000000    
   4963.71639267       0.00000000000    
   4969.99957798       0.00000000000    
   4976.28276329       0.00000000000    
   4982.56594859       0.00000000000    
   4988.84913390       0.00000000000    
   4995.13231921       0.00000000000    
   5001.41550451       0.00000000000    
   5007.69868982       0.00000000000    
   5013.98187513       0.00000000000    
   5020.26506044       0.00000000000    
   5026.54824574       0.00000000000    
   5032.83143105       0.00000000000    
   5039.11461636       0.00000000000    
   5045.39780167       0.00000000000    
   5051.68098697       0.00000000000    
   5057.96417228       0.00000000000    
   5064.24735759       0.00000000000    
   5070.53054289       0.00000000000    
   5076.81372820       0.00000000000    
   5083.09691351       0.00000000000    
   5089.38009882       0.00000000000    
