   0.00000000000      0.422171598510E-02  0.500000000000      0.683534055773E-18   2.30940107676       1.00000000000      0.833333333333E-01  0.833333333333E-01  0.333333333333    
   1.56250000000      0.419548780671E-02  0.501678603417      0.265376530829E-17   2.26237740758       1.00335720683      0.861502712070E-01  0.861502712070E-01  0.329378061003    
   3.12500000000      0.411866000021E-02  0.506595583033      0.564081860704E-17   2.12690569917       1.01319116607      0.942357112396E-01  0.942357112396E-01  0.318124160554    
   4.68750000000      0.399661228439E-02  0.514406636845      0.677756868163E-17   1.91852915400       1.02881327369      0.106599551340      0.106599551340      0.301207534164    
   6.25000000000      0.383765215187E-02  0.524580085327      0.876935402644E-17   1.65942400138       1.04916017065      0.121895795168      0.121895795168      0.280788494991    
   7.81250000000      0.365200999281E-02  0.536461183506      0.107367964636E-16   1.52534750084       1.07292236701      0.138738265618      0.138738265618      0.258984652271    
   9.37500000000      0.345055229046E-02  0.549354476457      0.614984776516E-17   1.59242718837       1.09870895291      0.155949437861      0.155949437861      0.237455600735    
   10.9375000000      0.324348616477E-02  0.562606708501      0.656136102738E-17   1.69247091088       1.12521341700      0.172684566122      0.172684566122      0.217237576257    
   12.5000000000      0.303935482322E-02  0.575671114360      0.305835989454E-17   1.81502387074       1.15134222872      0.188437751587      0.188437751587      0.198795611186    
   14.0625000000      0.284450454597E-02  0.588141532104     -0.723308764225E-19   1.92928542101       1.17628306421      0.202974346697      0.202974346697      0.182192838710    
   15.6250000000      0.266302622379E-02  0.599756144724     -0.188927155579E-17   2.04390033063       1.19951228945      0.216238636310      0.216238636310      0.167278872104    
   17.1875000000      0.249704168338E-02  0.610379155310     -0.519948673743E-17   2.14602531635       1.22075831062      0.228270541148      0.228270541148      0.153838073014    
   18.7500000000      0.234716119163E-02  0.619971506782     -0.609059395506E-17   2.24698059993       1.23994301356      0.239146192049      0.239146192049      0.141679122685    
   20.3125000000      0.221296569791E-02  0.628560018380     -0.118968085340E-16   2.34668011669       1.25712003676      0.248943589505      0.248943589505      0.130672839369    
   21.8750000000      0.209342404484E-02  0.636210684177     -0.156521045100E-16   2.43719344394       1.27242136835      0.257727893931      0.257727893931      0.120754896314    
   23.4375000000      0.198720878269E-02  0.643008460955     -0.201902000604E-16   2.51565937583       1.28601692191      0.265549278042      0.265549278042      0.111909904870    
   25.0000000000      0.189291013422E-02  0.649043574457     -0.184843889961E-16   2.59915752606       1.29808714891      0.272447236979      0.272447236979      0.104149100499    
   26.5625000000      0.180916555883E-02  0.654403227281     -0.210039946482E-16   2.67912062619       1.30880645456      0.278457044274      0.278457044274      0.974891387336E-01
   28.1250000000      0.173472754688E-02  0.659167260046     -0.218927605441E-16   2.75652974952       1.31833452009      0.283615765880      0.283615765880      0.919357282867E-01
   29.6875000000      0.166849052981E-02  0.663406429139     -0.226520841576E-16   2.82574978553       1.32681285828      0.287966574636      0.287966574636      0.874732798674E-01
   31.2500000000      0.160949330915E-02  0.667182251261     -0.201125828601E-16   2.88737532029       1.33436450252      0.291561003988      0.291561003988      0.840602432842E-01
   32.8125000000      0.155690857201E-02  0.670547674438     -0.189341916104E-16   2.94199334733       1.34109534888      0.294459311797      0.294459311797      0.816290508444E-01
   34.3750000000      0.151002694535E-02  0.673548098544     -0.194351199917E-16   2.99390422720       1.34709619709      0.296729386873      0.296729386873      0.800893247972E-01
   35.9375000000      0.146823995690E-02  0.676222465805     -0.165315396809E-16   3.04846560458       1.35244493161      0.298444709798      0.298444709798      0.793330462084E-01
   37.5000000000      0.143102416179E-02  0.678604276692     -0.162560092043E-16   3.09748076145       1.35720855338      0.299681846510      0.299681846510      0.792405836726E-01
   39.0625000000      0.139792736624E-02  0.680722471607     -0.138031930689E-16   3.14127154184       1.36144494321      0.300517862038      0.300517862038      0.796867475315E-01
   40.6250000000      0.136855711899E-02  0.682602167431     -0.863136810743E-17   3.18044514560       1.36520433486      0.301027930334      0.301027930334      0.805463067638E-01
   42.1875000000      0.134257125892E-02  0.684265262476     -0.613479041593E-17   3.22106716743       1.36853052495      0.301283308753      0.301283308753      0.816986449705E-01
   43.7500000000      0.131967015865E-02  0.685730932893     -0.906162190737E-18   3.25717011013       1.37146186579      0.301349755746      0.301349755746      0.830314214001E-01
   45.3125000000      0.129959028484E-02  0.687016044817      0.148296127659E-17   3.28898910565       1.37403208963      0.301286403098      0.301286403098      0.844432386205E-01
   46.8750000000      0.128209873932E-02  0.688135503730      0.342540351829E-17   3.31672748333       1.37627100746      0.301145049649      0.301145049649      0.858454044314E-01
   48.4375000000      0.126698850920E-02  0.689102558458      0.491505969587E-17   3.34055613265       1.37820511692      0.300969818963      0.300969818963      0.871629205325E-01
   50.0000000000      0.125407421840E-02  0.689929073069      0.900457115066E-17   3.36061370097       1.37985814614      0.300797114305      0.300797114305      0.883348444582E-01
